chromosome,start,end,segmented_coverage
6,37440000,37780000,32
6,37780000,38090000,14
6,38090000,38170000,26
6,38170000,39000000,14
6,39000000,39060000,29
6,39060000,39130000,18
6,39130000,39340000,28
6,39340000,39560000,15
6,39560000,39640000,10
6,39640000,39760000,14
6,39760000,39900000,22
6,39900000,39950000,15
6,39950000,40130000,11
6,40130000,40230000,15
6,40230000,41030000,20
6,41030000,41110000,15
6,41110000,41370000,22
6,41370000,41760000,35
6,41760000,41880000,20
6,41880000,42040000,27
6,42040000,42160000,35
6,42160000,42440000,23
6,42440000,42650000,16
6,42650000,42870000,25
6,42870000,43280000,35
6,43280000,43390000,20
6,43390000,43490000,33
6,43490000,43590000,22
6,43590000,44280000,33
6,44280000,44420000,17
6,44420000,44710000,23
6,44710000,45600000,14
6,45600000,45700000,19
6,45700000,45920000,15
6,45920000,46860000,13
6,46860000,47710000,15
6,47710000,48950000,11
6,48950000,49910000,13
6,49910000,50770000,11
6,50770000,50820000,18
6,50820000,51700000,11
6,51700000,52000000,14
6,52000000,52360000,17
6,52360000,52460000,23
6,52460000,52990000,16
6,52990000,53110000,22
6,53110000,53820000,16
6,53820000,56520000,12
6,56520000,57200000,15
6,57200000,57370000,25
6,57370000,57570000,39
6,57570000,57610000,24
6,57610000,58090000,11
6,58090000,58140000,0
6,58140000,58240000,16
6,58240000,58290000,27
6,58290000,58730000,12
6,58730000,58790000,8
6,58790000,61880000,0
6,61880000,62130000,12
6,62130000,62180000,0
6,62180000,63750000,11
6,63750000,64030000,14
6,64030000,64370000,17
6,64370000,64750000,14
6,64750000,65110000,12
6,65110000,70110000,11
6,70110000,70880000,12
6,70880000,71270000,14
6,71270000,71440000,19
6,71440000,72000000,14
6,72000000,72920000,12
6,72920000,73020000,9
6,73020000,73280000,12
6,73280000,73340000,17
6,73340000,73690000,12
6,73690000,73910000,15
6,73910000,74410000,23
6,74410000,74760000,15
6,74760000,75910000,12
6,75910000,77020000,14
6,77020000,77400000,12
6,77400000,77460000,8
6,77460000,79350000,12
6,79350000,81370000,13
6,81370000,82660000,12
6,82660000,86270000,14
6,86270000,86590000,18
6,86590000,86850000,15
6,86850000,87270000,12
6,87270000,88380000,14
6,88380000,88490000,19
6,88490000,89230000,14
6,89230000,89310000,19
6,89310000,89610000,13
6,89610000,90500000,18
6,90500000,90660000,23
6,90660000,90700000,17
6,90700000,91390000,14
6,91390000,95690000,11
6,95690000,95830000,0
6,95830000,99570000,12
6,99570000,100390000,15
6,100390000,100880000,12
6,100880000,100930000,21
6,100930000,101260000,11
6,101260000,101790000,13
6,101790000,104820000,11
6,104820000,104940000,17
6,104940000,105100000,11
6,105100000,105870000,16
6,105870000,106290000,13
6,106290000,106630000,17
6,106630000,106920000,14
6,106920000,106970000,18
6,106970000,107020000,14
6,107020000,107310000,18
6,107310000,107480000,26
6,107480000,107950000,15
6,107950000,108640000,19
6,108640000,108980000,15
6,108980000,109300000,19
6,109300000,109730000,15
6,109730000,109780000,26
6,109780000,110670000,15
6,110670000,110900000,18
6,110900000,111100000,16
6,111100000,111420000,21
6,111420000,111550000,15
6,111550000,111620000,19
6,111620000,111870000,14
6,111870000,112020000,20
6,112020000,112380000,16
6,112380000,113730000,12
6,113730000,114410000,14
6,114410000,116140000,12
6,116140000,118250000,14
6,118250000,118640000,12
6,118640000,119490000,14
6,119490000,121470000,12
6,121470000,122090000,14
6,122090000,122680000,12
6,122680000,123530000,13
6,123530000,124880000,11
6,124880000,126970000,14
6,126970000,127520000,12
6,127520000,127660000,14
6,127660000,127750000,18
6,127750000,128150000,13
6,128150000,128790000,11
6,128790000,129400000,13
6,129400000,129830000,12
6,129830000,131270000,13
6,131270000,131520000,16
6,131520000,131610000,12
6,131610000,131870000,16
6,131870000,133030000,13
6,133030000,133160000,17
6,133160000,134170000,13
6,134170000,134430000,15
6,134430000,134640000,19
6,134640000,135140000,14
6,135140000,135270000,19
6,135270000,135620000,15
6,135620000,136510000,13
6,136510000,136660000,16
6,136660000,138100000,14
6,138100000,140010000,16
6,140010000,142060000,12
6,142060000,143350000,13
6,143350000,143830000,14
6,143830000,144830000,16
6,144830000,147720000,12
6,147720000,148070000,14
6,148070000,148470000,13
6,148470000,148600000,16
6,148600000,148910000,20
6,148910000,149640000,15
6,149640000,149740000,14
6,149740000,149810000,31
6,149810000,150200000,20
6,150200000,150400000,31
6,150400000,150660000,21
6,150660000,151020000,17
6,151020000,151360000,19
6,151360000,151700000,22
6,151700000,152010000,18
6,152010000,153610000,14
6,153610000,154040000,12
6,154040000,154580000,14
6,154580000,155000000,17
6,155000000,155060000,24
6,155060000,155210000,14
6,155210000,155590000,21
6,155590000,155760000,15
6,155760000,156290000,12
6,156290000,156820000,14
6,156820000,157120000,18
6,157120000,157440000,16
6,157440000,157510000,19
6,157510000,157560000,27
6,157560000,157600000,0
6,157600000,157650000,16
6,157650000,157690000,0
6,157690000,159360000,23
6,159360000,160210000,19
6,160210000,160270000,28
6,160270000,160480000,19
6,160480000,160560000,31
6,160560000,161030000,17
6,161030000,161120000,30
6,161120000,161540000,15
6,161540000,161870000,21
6,161870000,162480000,15
6,162480000,162910000,13
6,162910000,163010000,16
6,163010000,163260000,12
6,163260000,163550000,15
6,163550000,163740000,18
6,163740000,163830000,25
6,163830000,164010000,13
6,164010000,164090000,23
6,164090000,164130000,16
6,164130000,164180000,23
6,164180000,164410000,16
6,164410000,164610000,15
6,164610000,165320000,12
6,165320000,165690000,14
6,165690000,165740000,21
6,165740000,166050000,13
6,166050000,167950000,22
6,167950000,168040000,0
6,168040000,168230000,27
6,168230000,168370000,13
6,168370000,168440000,27
6,168440000,168500000,44
6,168500000,169120000,27
6,169120000,169220000,18
6,169220000,169350000,25
6,169350000,169560000,19
6,169560000,169670000,30
6,169670000,170170000,20
6,170170000,170280000,30
6,170280000,170330000,0
6,170330000,170600000,36
6,170600000,170740000,21
6,170740000,170820000,32
6,170820000,171060000,16
6,171060000,171115067,0
7,0,230000,52
7,230000,280000,0
7,280000,2770000,62
7,2770000,2890000,38
7,2890000,2980000,61
7,2980000,3090000,43
7,3090000,3340000,35
7,3340000,3920000,21
7,3920000,4130000,32
7,4130000,4320000,48
7,4320000,4640000,30
7,4640000,4750000,46
7,4750000,4880000,60
7,4880000,5020000,49
7,5020000,5110000,32
7,5110000,5260000,47
7,5260000,5670000,64
7,5670000,5720000,40
7,5720000,5820000,31
7,5820000,6230000,45
7,6230000,6310000,30
7,6310000,6530000,44
7,6530000,6700000,63
7,6700000,7020000,39
7,7020000,7270000,22
7,7270000,8490000,20
7,8490000,10890000,17
7,10890000,11070000,22
7,11070000,12440000,17
7,12440000,13180000,20
7,13180000,16250000,17
7,16250000,17060000,21
7,17060000,17610000,18
7,17610000,18130000,21
7,18130000,20480000,18
7,20480000,21930000,19
7,21930000,22160000,25
7,22160000,22510000,20
7,22510000,22970000,26
7,22970000,23050000,19
7,23050000,23220000,24
7,23220000,23730000,28
7,23730000,24740000,22
7,24740000,24800000,34
7,24800000,25270000,24
7,25270000,25890000,20
7,25890000,26040000,23
7,26040000,26390000,29
7,26390000,26690000,24
7,26690000,26990000,18
7,26990000,27130000,25
7,27130000,27320000,43
7,27320000,27550000,25
7,27550000,27870000,21
7,27870000,27920000,30
7,27920000,29270000,21
7,29270000,30450000,24
7,30450000,30550000,32
7,30550000,30680000,23
7,30680000,31150000,45
7,31150000,31280000,23
7,31280000,32110000,19
7,32110000,32240000,22
7,32240000,32970000,25
7,32970000,33050000,34
7,33050000,33190000,25
7,33190000,33750000,20
7,33750000,33800000,29
7,33800000,35290000,20
7,35290000,35860000,24
7,35860000,35950000,17
7,35950000,36360000,33
7,36360000,36610000,25
7,36610000,39540000,21
7,39540000,39750000,24
7,39750000,40010000,30
7,40010000,40150000,22
7,40150000,40310000,26
7,40310000,41910000,19
7,41910000,42900000,21
7,42900000,42940000,34
7,42940000,43230000,22
7,43230000,43730000,26
7,43730000,44000000,33
7,44000000,44200000,64
7,44200000,44250000,37
7,44250000,44370000,62
7,44370000,44440000,40
7,44440000,44550000,29
7,44550000,45300000,42
7,45300000,45600000,26
7,45600000,46030000,36
7,46030000,46400000,22
7,46400000,47070000,19
7,47070000,47210000,24
7,47210000,47280000,27
7,47280000,47510000,40
7,47510000,47680000,48
7,47680000,47790000,38
7,47790000,48160000,31
7,48160000,48510000,23
7,48510000,49670000,18
7,49670000,49940000,21
7,49940000,50180000,18
7,50180000,50360000,24
7,50360000,50410000,0
7,50410000,51720000,30
7,51720000,52020000,20
7,52020000,54470000,17
7,54470000,54720000,21
7,54720000,55210000,26
7,55210000,55670000,35
7,55670000,55750000,23
7,55750000,56200000,36
7,56200000,56400000,28
7,56400000,56450000,108
7,56450000,58060000,30
7,58060000,61050000,0
7,61050000,61100000,43
7,61100000,61310000,15
7,61310000,61360000,0
7,61360000,61460000,13
7,61460000,61510000,0
7,61510000,61560000,23
7,61560000,61680000,15
7,61680000,61720000,0
7,61720000,61840000,57
7,61840000,61910000,21
7,61910000,61960000,0
7,61960000,61990000,131
7,61990000,62040000,28
7,62040000,62470000,13
7,62470000,62540000,40
7,62540000,63000000,23
7,63000000,63100000,62
7,63100000,63200000,33
7,63200000,63250000,60
7,63250000,63670000,24
7,63670000,64010000,20
7,64010000,65180000,26
7,65180000,65700000,37
7,65700000,65810000,24
7,65810000,65950000,31
7,65950000,66210000,46
7,66210000,66280000,28
7,66280000,66490000,41
7,66490000,66700000,26
7,66700000,66970000,36
7,66970000,67570000,27
7,67570000,68670000,25
7,68670000,69070000,29
7,69070000,69240000,18
7,69240000,69370000,11
7,69370000,69870000,16
7,69870000,69950000,20
7,69950000,69970000,37
7,69970000,71860000,26
7,71860000,72270000,31
7,72270000,72410000,38
7,72410000,72470000,62
7,72470000,72620000,36
7,72620000,72860000,51
7,72860000,72930000,30
7,72930000,73330000,54
7,73330000,73380000,33
7,73380000,73550000,61
7,73550000,73610000,39
7,73610000,74080000,55
7,74080000,74720000,36
7,74720000,74770000,0
7,74770000,74800000,24
7,74800000,74990000,33
7,74990000,75050000,53
7,75050000,75510000,42
7,75510000,75710000,51
7,75710000,75800000,28
7,75800000,76150000,55
7,76150000,76280000,25
7,76280000,76580000,17
7,76580000,76700000,52
7,76700000,77260000,22
7,77260000,77380000,31
7,77380000,77770000,23
7,77770000,80560000,17
7,80560000,80790000,21
7,80790000,86830000,17
7,86830000,87710000,21
7,87710000,89710000,17
7,89710000,90270000,21
7,90270000,91320000,18
7,91320000,92240000,23
7,92240000,92460000,18
7,92460000,92810000,22
7,92810000,94280000,17
7,94280000,96620000,20
7,96620000,96670000,37
7,96670000,97500000,21
7,97500000,97820000,36
7,97820000,97940000,58
7,97940000,98200000,41
7,98200000,98250000,28
7,98250000,98400000,41
7,98400000,98480000,58
7,98480000,98650000,39
7,98650000,98740000,25
7,98740000,98960000,42
7,98960000,99070000,59
7,99070000,99150000,42
7,99150000,99240000,31
7,99240000,99470000,22
7,99470000,99560000,30
7,99560000,100560000,53
7,100560000,100610000,0
7,100610000,100650000,91
7,100650000,101280000,52
7,101280000,101330000,24
7,101330000,101440000,54
7,101440000,101800000,41
7,101800000,102110000,54
7,102110000,102280000,124
7,102280000,102330000,91
7,102330000,103110000,24
7,103110000,104420000,18
7,104420000,104550000,24
7,104550000,104620000,32
7,104620000,104880000,23
7,104880000,105520000,32
7,105520000,105570000,22
7,105570000,105730000,31
7,105730000,107410000,21
7,107410000,107740000,26
7,107740000,108420000,21
7,108420000,111050000,17
7,111050000,112670000,21
7,112670000,115610000,17
7,115610000,117100000,21
7,117100000,117980000,18
7,117980000,120400000,16
7,120400000,121910000,18
7,121910000,121960000,27
7,121960000,122270000,16
7,122270000,122340000,23
7,122340000,123130000,18
7,123130000,123790000,20
7,123790000,126810000,17
7,126810000,127220000,22
7,127220000,127310000,35
7,127310000,127610000,21
7,127610000,127700000,29
7,127700000,127930000,45
7,127930000,127980000,28
7,127980000,128170000,43
7,128170000,128380000,33
7,128380000,128460000,30
7,128460000,128590000,61
7,128590000,128690000,25
7,128690000,128880000,36
7,128880000,129130000,24
7,129130000,129250000,38
7,129250000,129400000,25
7,129400000,129450000,59
7,129450000,130030000,32
7,130030000,130160000,23
7,130160000,130250000,0
7,130250000,131020000,26
7,131020000,131190000,20
7,131190000,131380000,46
7,131380000,131640000,29
7,131640000,131740000,22
7,131740000,131810000,30
7,131810000,131900000,41
7,131900000,132470000,29
7,132470000,132760000,18
7,132760000,132940000,25
7,132940000,133040000,21
7,133040000,133500000,18
7,133500000,133780000,21
7,133780000,134080000,29
7,134080000,134160000,45
7,134160000,134390000,30
7,134390000,134840000,21
7,134840000,135030000,37
7,135030000,135150000,20
7,135150000,135250000,29
7,135250000,135330000,21
7,135330000,135380000,29
7,135380000,135440000,40
7,135440000,135610000,27
7,135610000,136010000,20
7,136010000,137220000,18
7,137220000,137500000,20
7,137500000,138290000,25
7,138290000,138800000,33
7,138800000,139000000,25
7,139000000,139050000,35
7,139050000,139110000,24
7,139110000,139270000,45
7,139270000,139400000,3
7,139400000,139650000,29
7,139650000,139780000,38
7,139780000,139900000,24
7,139900000,140400000,41
7,140400000,140610000,21
7,140610000,141290000,26
7,141290000,142050000,22
7,142050000,142100000,0
7,142100000,142280000,28
7,142280000,142330000,0
7,142330000,142450000,19
7,142450000,142660000,34
7,142660000,142920000,23
7,142920000,143140000,36
7,143140000,143350000,21
7,143350000,143400000,0
7,143400000,143880000,22
7,143880000,144130000,36
7,144130000,144710000,19
7,144710000,147560000,17
7,147560000,147630000,22
7,147630000,147760000,18
7,147760000,147990000,23
7,147990000,148610000,28
7,148610000,149000000,43
7,149000000,149410000,32
7,149410000,149580000,55
7,149580000,150020000,27
7,150020000,150150000,46
7,150150000,150480000,25
7,150480000,150590000,36
7,150590000,151020000,59
7,151020000,151070000,29
7,151070000,151160000,56
7,151160000,151370000,30
7,151370000,151600000,52
7,151600000,152070000,28
7,152070000,152620000,39
7,152620000,152810000,28
7,152810000,154280000,22
7,154280000,154370000,0
7,154370000,154650000,29
7,154650000,154710000,56
7,154710000,154790000,24
7,154790000,154990000,31
7,154990000,155410000,48
7,155410000,155570000,24
7,155570000,155970000,44
7,155970000,156380000,31
7,156380000,156630000,23
7,156630000,156690000,30
7,156690000,156940000,42
7,156940000,157060000,27
7,157060000,157970000,51
7,157970000,158030000,31
7,158030000,158390000,55
7,158390000,158700000,33
7,158700000,159000000,47
7,159000000,159138663,27
8,0,50000,24
8,50000,150000,12
8,150000,360000,37
8,360000,510000,28
8,510000,2370000,40
8,2370000,3650000,19
8,3650000,5810000,17
8,5810000,6000000,21
8,6000000,6290000,27
8,6290000,6420000,22
8,6420000,6490000,34
8,6490000,6620000,23
8,6620000,6720000,42
8,6720000,6970000,32
8,6970000,7110000,23
8,7110000,7160000,77
8,7160000,7400000,29
8,7400000,7480000,76
8,7480000,7530000,0
8,7530000,7570000,26
8,7570000,7640000,78
8,7640000,7800000,33
8,7800000,7870000,12
8,7870000,7930000,88
8,7930000,7990000,17
8,7990000,8100000,55
8,8100000,9440000,26
8,9440000,9640000,18
8,9640000,9660000,22
8,9660000,9810000,31
8,9810000,10190000,24
8,10190000,10290000,36
8,10290000,10370000,24
8,10370000,10420000,37
8,10420000,10590000,47
8,10590000,10750000,26
8,10750000,10950000,40
8,10950000,11270000,23
8,11270000,11900000,38
8,11900000,11970000,11
8,11970000,12090000,39
8,12090000,12140000,0
8,12140000,12270000,18
8,12270000,12400000,49
8,12400000,12460000,108
8,12460000,12530000,38
8,12530000,13050000,22
8,13050000,13100000,17
8,13100000,13150000,21
8,13150000,13340000,18
8,13340000,15090000,16
8,15090000,16110000,18
8,16110000,16490000,15
8,16490000,16980000,19
8,16980000,17430000,22
8,17430000,17500000,32
8,17500000,17670000,23
8,17670000,18910000,21
8,18910000,20090000,23
8,20090000,20170000,44
8,20170000,20380000,28
8,20380000,21150000,23
8,21150000,21470000,26
8,21470000,21780000,40
8,21780000,21890000,25
8,21890000,22090000,63
8,22090000,22130000,42
8,22130000,22220000,29
8,22220000,22300000,44
8,22300000,22400000,22
8,22400000,22640000,52
8,22640000,23440000,38
8,23440000,23530000,21
8,23530000,23640000,31
8,23640000,23950000,20
8,23950000,24480000,17
8,24480000,24770000,19
8,24770000,26270000,24
8,26270000,26530000,33
8,26530000,27090000,21
8,27090000,27590000,37
8,27590000,27730000,22
8,27730000,27860000,40
8,27860000,27960000,30
8,27960000,28040000,19
8,28040000,28170000,28
8,28170000,28350000,36
8,28350000,28440000,19
8,28440000,28680000,31
8,28680000,28910000,20
8,28910000,30510000,26
8,30510000,30640000,36
8,30640000,30690000,24
8,30690000,31450000,21
8,31450000,33040000,18
8,33040000,33240000,21
8,33240000,33400000,32
8,33400000,33460000,45
8,33460000,33590000,31
8,33590000,34110000,19
8,34110000,35660000,17
8,35660000,37000000,18
8,37000000,37350000,25
8,37350000,37640000,35
8,37640000,37710000,60
8,37710000,38110000,38
8,38110000,38230000,22
8,38230000,38630000,37
8,38630000,38720000,25
8,38720000,38840000,37
8,38840000,39240000,23
8,39240000,39380000,0
8,39380000,40670000,20
8,40670000,41130000,28
8,41130000,41200000,44
8,41200000,41470000,27
8,41470000,41770000,45
8,41770000,41910000,22
8,41910000,43070000,32
8,43070000,43150000,26
8,43150000,43380000,21
8,43380000,43430000,43
8,43430000,43760000,11
8,43760000,43840000,79
8,43840000,46830000,0
8,46830000,46870000,168
8,46870000,47360000,34
8,47360000,47460000,11
8,47460000,47810000,19
8,47810000,47880000,34
8,47880000,48570000,23
8,48570000,48850000,29
8,48850000,49090000,35
8,49090000,49840000,27
8,49840000,50120000,20
8,50120000,52130000,17
8,52130000,52280000,19
8,52280000,54390000,21
8,54390000,55420000,27
8,55420000,55540000,23
8,55540000,56270000,19
8,56270000,56730000,22
8,56730000,57070000,29
8,57070000,57090000,13
8,57090000,57390000,23
8,57390000,58100000,19
8,58100000,58290000,26
8,58290000,58920000,18
8,58920000,59710000,20
8,59710000,60490000,18
8,60490000,60660000,14
8,60660000,61040000,18
8,61040000,61220000,19
8,61220000,61810000,22
8,61810000,61930000,31
8,61930000,62170000,25
8,62170000,62690000,21
8,62690000,63900000,18
8,63900000,64030000,21
8,64030000,64080000,30
8,64080000,64300000,21
8,64300000,66410000,18
8,66410000,66520000,24
8,66520000,66610000,32
8,66610000,67340000,22
8,67340000,67460000,32
8,67460000,68130000,25
8,68130000,68220000,19
8,68220000,68390000,26
8,68390000,68720000,21
8,68720000,70220000,17
8,70220000,70270000,36
8,70270000,70740000,20
8,70740000,70850000,26
8,70850000,71020000,34
8,71020000,71300000,19
8,71300000,71820000,22
8,71820000,73880000,18
8,73880000,74390000,25
8,74390000,74590000,19
8,74590000,74750000,24
8,74750000,74940000,29
8,74940000,75140000,23
8,75140000,76310000,18
8,76310000,76790000,23
8,76790000,80580000,16
8,80580000,80830000,24
8,80830000,80880000,16
8,80880000,81060000,22
8,81060000,81120000,27
8,81120000,81200000,36
8,81200000,81410000,27
8,81410000,82850000,20
8,82850000,85970000,17
8,85970000,86200000,23
8,86200000,86550000,18
8,86550000,86580000,186
8,86580000,86720000,0
8,86720000,86850000,159
8,86850000,87040000,17
8,87040000,87710000,20
8,87710000,88140000,18
8,88140000,90350000,16
8,90350000,90650000,18
8,90650000,90770000,24
8,90770000,91100000,20
8,91100000,91130000,29
8,91130000,93580000,18
8,93580000,93840000,15
8,93840000,94710000,19
8,94710000,95550000,24
8,95550000,95670000,33
8,95670000,96200000,27
8,96200000,96250000,37
8,96250000,96460000,23
8,96460000,97080000,19
8,97080000,97740000,22
8,97740000,98190000,17
8,98190000,98720000,24
8,98720000,98810000,38
8,98810000,99170000,29
8,99170000,99200000,41
8,99200000,99460000,25
8,99460000,99700000,19
8,99700000,100140000,24
8,100140000,100860000,18
8,100860000,101410000,23
8,101410000,101520000,32
8,101520000,101620000,23
8,101620000,102090000,30
8,102090000,102180000,36
8,102180000,102730000,24
8,102730000,103430000,20
8,103430000,103730000,32
8,103730000,103830000,44
8,103830000,103870000,22
8,103870000,104040000,28
8,104040000,104770000,22
8,104770000,105290000,17
8,105290000,105360000,25
8,105360000,105490000,21
8,105490000,106310000,18
8,106310000,106780000,16
8,106780000,108190000,18
8,108190000,108600000,16
8,108600000,111030000,18
8,111030000,117280000,16
8,117280000,117990000,20
8,117990000,118430000,18
8,118430000,119740000,20
8,119740000,120180000,17
8,120180000,120820000,20
8,120820000,121150000,26
8,121150000,123470000,18
8,123470000,123670000,23
8,123670000,123780000,26
8,123780000,124020000,35
8,124020000,124170000,25
8,124170000,124230000,46
8,124230000,124400000,26
8,124400000,124480000,37
8,124480000,124770000,28
8,124770000,125140000,22
8,125140000,125290000,26
8,125290000,125400000,20
8,125400000,126310000,28
8,126310000,126370000,36
8,126370000,126530000,53
8,126530000,126680000,39
8,126680000,126760000,33
8,126760000,127340000,24
8,127340000,127560000,30
8,127560000,127630000,36
8,127630000,128420000,26
8,128420000,128680000,29
8,128680000,128800000,39
8,128800000,129060000,49
8,129060000,129140000,37
8,129140000,130680000,24
8,130680000,130760000,31
8,130760000,130850000,36
8,130850000,130950000,29
8,130950000,130990000,43
8,130990000,131060000,58
8,131060000,131110000,46
8,131110000,131230000,31
8,131230000,131340000,24
8,131340000,131380000,31
8,131380000,131540000,42
8,131540000,131830000,32
8,131830000,133030000,24
8,133030000,133410000,30
8,133410000,133510000,40
8,133510000,133580000,30
8,133580000,133780000,27
8,133780000,133880000,22
8,133880000,134190000,41
8,134190000,134590000,51
8,134590000,134790000,40
8,134790000,134910000,33
8,134910000,135460000,25
8,135460000,135770000,43
8,135770000,135840000,24
8,135840000,136490000,29
8,136490000,136670000,22
8,136670000,136750000,47
8,136750000,136880000,29
8,136880000,138730000,22
8,138730000,139060000,25
8,139060000,139670000,29
8,139670000,139980000,48
8,139980000,140040000,31
8,140040000,140120000,24
8,140120000,140170000,18
8,140170000,140210000,24
8,140210000,140610000,31
8,140610000,141000000,66
8,141000000,141450000,47
8,141450000,141660000,67
8,141660000,141710000,42
8,141710000,141950000,30
8,141950000,142010000,37
8,142010000,142770000,78
8,142770000,142820000,0
8,142820000,143050000,59
8,143050000,143720000,85
8,143720000,144200000,63
8,144200000,145190000,83
8,145190000,145290000,61
8,145290000,145340000,32
8,145340000,145430000,0
8,145430000,145500000,39
8,145500000,145780000,90
8,145780000,146090000,70
8,146090000,146310000,44
8,146310000,146364022,0
9,0,60000,53
9,60000,700000,25
9,700000,1070000,32
9,1070000,1210000,22
9,1210000,1840000,19
9,1840000,3200000,21
9,3200000,3520000,18
9,3520000,4180000,21
9,4180000,4710000,24
9,4710000,4870000,30
9,4870000,6520000,23
9,6520000,6630000,31
9,6630000,6760000,41
9,6760000,6810000,35
9,6810000,7500000,22
9,7500000,7900000,19
9,7900000,8030000,16
9,8030000,8310000,19
9,8310000,8980000,17
9,8980000,10650000,16
9,10650000,12200000,17
9,12200000,14160000,19
9,14160000,15100000,20
9,15100000,15720000,25
9,15720000,16030000,19
9,16030000,16410000,28
9,16410000,16850000,20
9,16850000,17300000,25
9,17300000,18890000,19
9,18890000,19090000,28
9,19090000,19290000,36
9,19290000,19380000,23
9,19380000,19500000,33
9,19500000,21840000,20
9,21840000,22120000,0
9,22120000,22450000,22
9,22450000,26470000,17
9,26470000,27840000,22
9,27840000,31790000,17
9,31790000,32480000,21
9,32480000,33070000,27
9,33070000,33370000,36
9,33370000,33470000,66
9,33470000,34000000,29
9,34000000,34200000,42
9,34200000,34360000,32
9,34360000,34500000,40
9,34500000,34540000,47
9,34540000,34670000,61
9,34670000,34730000,46
9,34730000,34970000,29
9,34970000,35180000,39
9,35180000,35530000,25
9,35530000,35920000,45
9,35920000,36120000,26
9,36120000,36190000,48
9,36190000,36330000,36
9,36330000,36400000,23
9,36400000,36470000,29
9,36470000,36670000,37
9,36670000,36740000,27
9,36740000,37070000,43
9,37070000,37360000,22
9,37360000,37550000,40
9,37550000,37900000,28
9,37900000,38070000,48
9,38070000,38570000,34
9,38570000,38620000,19
9,38620000,38810000,30
9,38810000,38970000,18
9,38970000,39180000,23
9,39180000,39660000,11
9,39660000,43220000,4
9,43220000,43310000,0
9,43310000,43390000,15
9,43390000,43920000,32
9,43920000,43950000,17
9,43950000,44000000,0
9,44000000,44550000,19
9,44550000,44670000,6
9,44670000,44720000,0
9,44720000,44910000,38
9,44910000,44960000,0
9,44960000,45260000,16
9,45260000,45350000,0
9,45350000,45480000,33
9,45480000,45710000,13
9,45710000,45820000,29
9,45820000,45870000,0
9,45870000,46060000,14
9,46060000,46220000,28
9,46220000,46270000,0
9,46270000,46470000,21
9,46470000,46560000,0
9,46560000,47070000,17
9,47070000,47160000,0
9,47160000,47270000,45
9,47270000,47320000,10
9,47320000,65460000,0
9,65460000,67110000,3
9,67110000,67200000,0
9,67200000,67250000,14
9,67250000,67370000,50
9,67370000,67510000,0
9,67510000,67660000,12
9,67660000,67990000,26
9,67990000,68130000,0
9,68130000,68300000,15
9,68300000,68520000,47
9,68520000,68660000,0
9,68660000,68740000,40
9,68740000,68840000,22
9,68840000,68980000,0
9,68980000,69280000,27
9,69280000,69330000,0
9,69330000,70010000,28
9,70010000,70060000,0
9,70060000,70220000,26
9,70220000,70310000,0
9,70310000,70510000,21
9,70510000,70560000,0
9,70560000,70630000,14
9,70630000,70680000,46
9,70680000,70740000,17
9,70740000,70830000,0
9,70830000,70950000,27
9,70950000,71170000,20
9,71170000,71240000,27
9,71240000,71590000,20
9,71590000,71840000,30
9,71840000,72000000,23
9,72000000,72140000,30
9,72140000,72980000,20
9,72980000,73220000,26
9,73220000,73310000,20
9,73310000,73360000,12
9,73360000,74250000,19
9,74250000,75260000,25
9,75260000,76100000,20
9,76100000,77370000,18
9,77370000,77980000,24
9,77980000,78900000,20
9,78900000,81190000,24
9,81190000,83900000,19
9,83900000,83930000,28
9,83930000,84200000,21
9,84200000,84520000,29
9,84520000,85810000,20
9,85810000,86300000,25
9,86300000,87220000,18
9,87220000,88010000,14
9,88010000,88150000,20
9,88150000,88640000,16
9,88640000,88700000,27
9,88700000,88830000,20
9,88830000,90010000,16
9,90010000,91970000,21
9,91970000,92120000,36
9,92120000,92230000,25
9,92230000,92330000,32
9,92330000,92350000,12
9,92350000,92440000,0
9,92440000,92530000,25
9,92530000,92670000,0
9,92670000,94440000,18
9,94440000,94700000,28
9,94700000,94890000,21
9,94890000,94990000,28
9,94990000,95360000,16
9,95360000,95570000,31
9,95570000,95640000,17
9,95640000,95770000,27
9,95770000,96030000,42
9,96030000,96110000,30
9,96110000,96340000,20
9,96340000,96450000,38
9,96450000,96560000,18
9,96560000,96750000,30
9,96750000,97350000,19
9,97350000,97420000,31
9,97420000,97830000,19
9,97830000,97880000,32
9,97880000,97910000,22
9,97910000,98070000,16
9,98070000,98180000,21
9,98180000,98390000,25
9,98390000,98610000,20
9,98610000,98760000,13
9,98760000,99010000,26
9,99010000,100190000,21
9,100190000,100250000,12
9,100250000,100370000,25
9,100370000,100450000,13
9,100450000,100780000,20
9,100780000,100880000,28
9,100880000,100990000,35
9,100990000,101090000,27
9,101090000,101860000,23
9,101860000,102170000,17
9,102170000,103150000,15
9,103150000,103520000,18
9,103520000,104020000,13
9,104020000,104380000,15
9,104380000,107380000,12
9,107380000,107580000,16
9,107580000,107980000,20
9,107980000,108070000,17
9,108070000,108670000,15
9,108670000,109860000,14
9,109860000,110100000,17
9,110100000,110440000,24
9,110440000,110670000,17
9,110670000,111420000,14
9,111420000,111900000,17
9,111900000,112310000,22
9,112310000,112370000,17
9,112370000,112520000,14
9,112520000,113070000,18
9,113070000,114220000,14
9,114220000,115810000,18
9,115810000,115880000,44
9,115880000,116100000,19
9,116100000,116450000,30
9,116450000,116660000,18
9,116660000,116790000,26
