chromosome,start,end,segmented_coverage
6,34770000,35010000,16
6,35010000,35060000,33
6,35060000,35130000,17
6,35130000,35510000,28
6,35510000,35680000,16
6,35680000,35780000,31
6,35780000,36090000,16
6,36090000,36160000,20
6,36160000,36400000,24
6,36400000,36540000,18
6,36540000,36820000,29
6,36820000,36900000,18
6,36900000,37000000,33
6,37000000,37150000,27
6,37150000,37440000,19
6,37440000,37780000,31
6,37780000,38100000,13
6,38100000,38160000,27
6,38160000,39000000,13
6,39000000,39060000,28
6,39060000,39130000,16
6,39130000,39340000,27
6,39340000,39760000,12
6,39760000,39900000,22
6,39900000,39950000,14
6,39950000,40130000,10
6,40130000,40230000,14
6,40230000,41030000,20
6,41030000,41110000,13
6,41110000,41300000,19
6,41300000,41370000,24
6,41370000,41760000,33
6,41760000,41860000,17
6,41860000,41990000,24
6,41990000,42170000,30
6,42170000,42430000,21
6,42430000,42650000,15
6,42650000,42730000,27
6,42730000,42870000,19
6,42870000,43280000,33
6,43280000,43390000,18
6,43390000,43490000,32
6,43490000,43590000,19
6,43590000,44280000,32
6,44280000,44710000,19
6,44710000,45170000,11
6,45170000,45920000,14
6,45920000,46840000,12
6,46840000,47710000,13
6,47710000,50770000,10
6,50770000,50820000,17
6,50820000,52000000,10
6,52000000,52080000,14
6,52080000,52300000,17
6,52300000,52360000,12
6,52360000,52460000,22
6,52460000,52610000,15
6,52610000,52680000,9
6,52680000,52760000,12
6,52760000,52980000,15
6,52980000,53120000,18
6,53120000,53820000,14
6,53820000,55110000,11
6,55110000,55750000,10
6,55750000,56240000,11
6,56240000,56300000,16
6,56300000,56520000,10
6,56520000,57210000,13
6,57210000,57370000,22
6,57370000,57570000,32
6,57570000,57690000,11
6,57690000,57950000,4
6,57950000,58030000,6
6,58030000,58080000,3
6,58080000,58130000,0
6,58130000,58790000,4
6,58790000,61880000,0
6,61880000,61960000,5
6,61960000,62060000,10
6,62060000,62120000,4
6,62120000,62170000,0
6,62170000,62240000,5
6,62240000,63770000,10
6,63770000,64120000,12
6,64120000,64370000,15
6,64370000,64750000,12
6,64750000,66000000,10
6,66000000,66050000,4
6,66050000,70260000,10
6,70260000,70630000,11
6,70630000,70880000,10
6,70880000,71250000,12
6,71250000,71290000,14
6,71290000,71380000,18
6,71380000,71440000,15
6,71440000,73860000,11
6,73860000,73970000,16
6,73970000,74310000,22
6,74310000,74410000,18
6,74410000,74660000,13
6,74660000,75910000,10
6,75910000,76810000,13
6,76810000,82460000,10
6,82460000,86080000,11
6,86080000,86590000,14
6,86590000,88070000,11
6,88070000,88400000,13
6,88400000,88490000,17
6,88490000,88690000,14
6,88690000,89240000,12
6,89240000,89310000,18
6,89310000,89610000,12
6,89610000,90500000,16
6,90500000,90670000,21
6,90670000,90740000,15
6,90740000,90980000,12
6,90980000,91210000,14
6,91210000,91780000,11
6,91780000,95690000,10
6,95690000,95830000,0
6,95830000,96680000,10
6,96680000,97790000,12
6,97790000,99210000,10
6,99210000,99300000,15
6,99300000,99680000,11
6,99680000,100270000,14
6,100270000,100880000,11
6,100880000,100930000,21
6,100930000,101870000,11
6,101870000,104610000,10
6,104610000,105260000,11
6,105260000,105860000,14
6,105860000,106290000,12
6,106290000,106630000,16
6,106630000,106920000,12
6,106920000,107310000,15
6,107310000,107480000,24
6,107480000,107920000,14
6,107920000,108170000,18
6,108170000,108260000,13
6,108260000,108600000,19
6,108600000,108710000,15
6,108710000,108850000,12
6,108850000,108890000,19
6,108890000,109010000,14
6,109010000,109290000,17
6,109290000,109580000,12
6,109580000,109820000,18
6,109820000,110180000,11
6,110180000,110390000,16
6,110390000,110640000,11
6,110640000,111100000,16
6,111100000,111410000,18
6,111410000,111870000,14
6,111870000,112020000,19
6,112020000,112380000,14
6,112380000,112700000,13
6,112700000,113780000,10
6,113780000,114420000,13
6,114420000,116020000,10
6,116020000,118890000,12
6,118890000,119220000,14
6,119220000,119530000,13
6,119530000,120290000,11
6,120290000,121490000,10
6,121490000,121700000,11
6,121700000,121830000,14
6,121830000,123530000,11
6,123530000,124850000,10
6,124850000,125190000,11
6,125190000,126550000,13
6,126550000,127650000,11
6,127650000,127750000,15
6,127750000,127900000,12
6,127900000,129810000,11
6,129810000,134090000,12
6,134090000,134430000,14
6,134430000,134640000,17
6,134640000,135140000,13
6,135140000,135280000,17
6,135280000,135550000,13
6,135550000,135620000,16
6,135620000,136510000,11
6,136510000,140010000,14
6,140010000,140350000,12
6,140350000,142260000,10
6,142260000,143350000,12
6,143350000,144830000,14
6,144830000,147720000,11
6,147720000,148070000,13
6,148070000,148580000,12
6,148580000,148910000,18
6,148910000,149740000,14
6,149740000,149810000,29
6,149810000,150200000,18
6,150200000,150540000,24
6,150540000,151360000,16
6,151360000,151700000,19
6,151700000,152010000,16
6,152010000,153600000,12
6,153600000,154130000,11
6,154130000,154570000,12
6,154570000,155060000,16
6,155060000,155210000,13
6,155210000,155590000,19
6,155590000,156820000,12
6,156820000,157510000,16
6,157510000,157560000,26
6,157560000,157600000,0
6,157600000,157650000,15
6,157650000,157690000,0
6,157690000,157910000,19
6,157910000,158120000,24
6,158120000,158200000,20
6,158200000,158360000,15
6,158360000,158390000,23
6,158390000,158520000,31
6,158520000,158890000,16
6,158890000,159360000,24
6,159360000,160210000,16
6,160210000,160270000,27
6,160270000,160480000,19
6,160480000,160590000,25
6,160590000,160680000,13
6,160680000,160800000,18
6,160800000,161020000,13
6,161020000,161070000,5
6,161070000,161550000,14
6,161550000,161870000,19
6,161870000,162400000,14
6,162400000,163460000,12
6,163460000,163740000,16
6,163740000,163830000,23
6,163830000,164000000,12
6,164000000,164180000,20
6,164180000,164610000,15
6,164610000,165320000,11
6,165320000,166050000,13
6,166050000,166800000,19
6,166800000,167190000,25
6,167190000,167950000,18
6,167950000,168040000,0
6,168040000,168090000,33
6,168090000,168210000,25
6,168210000,168350000,13
6,168350000,168380000,18
6,168380000,168440000,25
6,168440000,168500000,43
6,168500000,168820000,27
6,168820000,170280000,20
6,170280000,170330000,0
6,170330000,170940000,20
6,170940000,171115067,0
7,0,230000,19
7,230000,280000,0
7,280000,1810000,58
7,1810000,1880000,37
7,1880000,2780000,58
7,2780000,2890000,33
7,2890000,2980000,58
7,2980000,3040000,44
7,3040000,3340000,33
7,3340000,3920000,19
7,3920000,4130000,30
7,4130000,4320000,46
7,4320000,4640000,27
7,4640000,4750000,43
7,4750000,4880000,59
7,4880000,5010000,46
7,5010000,5110000,26
7,5110000,5130000,56
7,5130000,5260000,39
7,5260000,5390000,54
7,5390000,5660000,62
7,5660000,5680000,47
7,5680000,5940000,31
7,5940000,6020000,4
7,6020000,6530000,37
7,6530000,6700000,60
7,6700000,6770000,31
7,6770000,6850000,2
7,6850000,8490000,18
7,8490000,10880000,15
7,10880000,11140000,19
7,11140000,12550000,16
7,12550000,13270000,18
7,13270000,14320000,15
7,14320000,14750000,13
7,14750000,16310000,16
7,16310000,17050000,20
7,17050000,17610000,16
7,17610000,18130000,19
7,18130000,20690000,16
7,20690000,20890000,21
7,20890000,21360000,16
7,21360000,21980000,18
7,21980000,22020000,26
7,22020000,22120000,21
7,22120000,22160000,30
7,22160000,22530000,19
7,22530000,22580000,7
7,22580000,22860000,22
7,22860000,22960000,27
7,22960000,23220000,19
7,23220000,23730000,25
7,23730000,24740000,19
7,24740000,24800000,33
7,24800000,25310000,22
7,25310000,25980000,19
7,25980000,26390000,25
7,26390000,26480000,18
7,26480000,26690000,25
7,26690000,26990000,16
7,26990000,27130000,21
7,27130000,27300000,44
7,27300000,27540000,23
7,27540000,27870000,19
7,27870000,27920000,28
7,27920000,29270000,20
7,29270000,29700000,22
7,29700000,29780000,8
7,29780000,30680000,22
7,30680000,31150000,44
7,31150000,32240000,18
7,32240000,32650000,23
7,32650000,32720000,14
7,32720000,32790000,7
7,32790000,34950000,18
7,34950000,35030000,10
7,35030000,35100000,16
7,35100000,35280000,6
7,35280000,35870000,22
7,35870000,36020000,15
7,36020000,36360000,31
7,36360000,36850000,21
7,36850000,38280000,19
7,38280000,38330000,11
7,38330000,39290000,18
7,39290000,40310000,22
7,40310000,41720000,17
7,41720000,43230000,20
7,43230000,43870000,25
7,43870000,44000000,33
7,44000000,44080000,19
7,44080000,44200000,58
7,44200000,44250000,35
7,44250000,44370000,61
7,44370000,44450000,38
7,44450000,44550000,26
7,44550000,45100000,38
7,45100000,45270000,45
7,45270000,45600000,24
7,45600000,45770000,39
7,45770000,45850000,10
7,45850000,46060000,26
7,46060000,47070000,18
7,47070000,47220000,22
7,47220000,47280000,26
7,47280000,47390000,37
7,47390000,47680000,44
7,47680000,47790000,36
7,47790000,48250000,27
7,48250000,48680000,20
7,48680000,48880000,16
7,48880000,48970000,9
7,48970000,49730000,15
7,49730000,49800000,18
7,49800000,49850000,27
7,49850000,50190000,17
7,50190000,50260000,28
7,50260000,50360000,20
7,50360000,50410000,0
7,50410000,51460000,28
7,51460000,51510000,13
7,51510000,51550000,31
7,51550000,51680000,20
7,51680000,51730000,26
7,51730000,54580000,16
7,54580000,55120000,22
7,55120000,55670000,31
7,55670000,55830000,14
7,55830000,56020000,28
7,56020000,56200000,36
7,56200000,56370000,25
7,56370000,56500000,13
7,56500000,56620000,25
7,56620000,56800000,16
7,56800000,56900000,8
7,56900000,57170000,1
7,57170000,57200000,5
7,57200000,57240000,16
7,57240000,57320000,35
7,57320000,57370000,19
7,57370000,57510000,33
7,57510000,57560000,17
7,57560000,58060000,9
7,58060000,61050000,0
7,61050000,61110000,4
7,61110000,61510000,0
7,61510000,61570000,9
7,61570000,61730000,0
7,61730000,61920000,11
7,61920000,61960000,0
7,61960000,61980000,18
7,61980000,62470000,8
7,62470000,62700000,21
7,62700000,62760000,3
7,62760000,62910000,0
7,62910000,63200000,2
7,63200000,63290000,7
7,63290000,64320000,19
7,64320000,64370000,38
7,64370000,64510000,20
7,64510000,64570000,11
7,64570000,64670000,1
7,64670000,64740000,25
7,64740000,64950000,20
7,64950000,64990000,6
7,64990000,65040000,0
7,65040000,65100000,5
7,65100000,65180000,1
7,65180000,65430000,22
7,65430000,65700000,36
7,65700000,65800000,19
7,65800000,65890000,29
7,65890000,65950000,19
7,65950000,66210000,41
7,66210000,66270000,22
7,66270000,66450000,37
7,66450000,66490000,23
7,66490000,66800000,12
7,66800000,66980000,33
7,66980000,68670000,23
7,68670000,69070000,27
7,69070000,69240000,17
7,69240000,69370000,11
7,69370000,69870000,15
7,69870000,71860000,23
7,71860000,71940000,33
7,71940000,72020000,24
7,72020000,72420000,15
7,72420000,72460000,1
7,72460000,72640000,0
7,72640000,72710000,3
7,72710000,72860000,43
7,72860000,72930000,28
7,72930000,73330000,51
7,73330000,73380000,30
7,73380000,73550000,57
7,73550000,73620000,36
7,73620000,74080000,51
7,74080000,74140000,26
7,74140000,74410000,1
7,74410000,74450000,0
7,74450000,74590000,1
7,74590000,75040000,0
7,75040000,75150000,7
7,75150000,75280000,44
7,75280000,75500000,38
7,75500000,75710000,47
7,75710000,75790000,21
7,75790000,76070000,49
7,76070000,76150000,9
7,76150000,76170000,0
7,76170000,76810000,4
7,76810000,77270000,20
7,77270000,77460000,25
7,77460000,77600000,19
7,77600000,77700000,24
7,77700000,77880000,18
7,77880000,79520000,15
7,79520000,80930000,17
7,80930000,86770000,15
7,86770000,87980000,18
7,87980000,89730000,15
7,89730000,89840000,10
7,89840000,91330000,17
7,91330000,92740000,19
7,92740000,93910000,15
7,93910000,96110000,18
7,96110000,96620000,16
7,96620000,96670000,36
7,96670000,97600000,17
7,97600000,97640000,29
7,97640000,97720000,40
7,97720000,97820000,28
7,97820000,97940000,55
7,97940000,98200000,39
7,98200000,98250000,27
7,98250000,98400000,39
7,98400000,98480000,53
7,98480000,98650000,37
7,98650000,98740000,24
7,98740000,98810000,33
7,98810000,98910000,46
7,98910000,98960000,35
7,98960000,99070000,56
7,99070000,99160000,38
7,99160000,99240000,29
7,99240000,99470000,18
7,99470000,99560000,27
7,99560000,99670000,37
7,99670000,99780000,52
7,99780000,99890000,38
7,99890000,99940000,12
7,99940000,100560000,51
7,100560000,100600000,0
7,100600000,101280000,47
7,101280000,101330000,0
7,101330000,101440000,50
7,101440000,101800000,38
7,101800000,101910000,50
7,101910000,101970000,65
7,101970000,102020000,8
7,102020000,102120000,48
7,102120000,102420000,2
7,102420000,102810000,19
7,102810000,102920000,7
7,102920000,103110000,22
7,103110000,104410000,16
7,104410000,104960000,22
7,104960000,105520000,30
7,105520000,105630000,23
7,105630000,105730000,32
7,105730000,107430000,19
7,107430000,107750000,23
7,107750000,108340000,19
7,108340000,111170000,15
7,111170000,112550000,19
7,112550000,115610000,15
7,115610000,117100000,19
7,117100000,117980000,17
7,117980000,121040000,15
7,121040000,123810000,17
7,123810000,126510000,15
7,126510000,126560000,8
7,126560000,127170000,18
7,127170000,127220000,23
7,127220000,127310000,33
7,127310000,127610000,20
7,127610000,127700000,28
7,127700000,127930000,44
7,127930000,127980000,27
7,127980000,128100000,42
7,128100000,128190000,25
7,128190000,128300000,13
7,128300000,128460000,29
7,128460000,128530000,65
7,128530000,128590000,50
7,128590000,128690000,20
7,128690000,128880000,34
7,128880000,129130000,22
7,129130000,129250000,35
7,129250000,129400000,23
7,129400000,129450000,58
7,129450000,130160000,28
7,130160000,130250000,0
7,130250000,130310000,15
7,130310000,131050000,24
7,131050000,131190000,18
7,131190000,131380000,44
7,131380000,131640000,27
7,131640000,131740000,19
7,131740000,131810000,29
7,131810000,131900000,40
7,131900000,132470000,28
7,132470000,132740000,17
7,132740000,132950000,22
7,132950000,133130000,19
7,133130000,133500000,16
7,133500000,133780000,19
7,133780000,134080000,28
7,134080000,134160000,44
7,134160000,134390000,27
7,134390000,134840000,19
7,134840000,135030000,34
7,135030000,135150000,19
7,135150000,135250000,27
7,135250000,135330000,19
7,135330000,135380000,27
7,135380000,135440000,36
7,135440000,135610000,24
7,135610000,136010000,19
7,136010000,137230000,15
7,137230000,137500000,19
7,137500000,138290000,22
7,138290000,138800000,30
7,138800000,139000000,22
7,139000000,139050000,33
7,139050000,139120000,23
7,139120000,139270000,42
7,139270000,139400000,3
7,139400000,139650000,27
7,139650000,139780000,36
7,139780000,139870000,19
7,139870000,140400000,36
7,140400000,140560000,18
7,140560000,140730000,23
7,140730000,140770000,16
7,140770000,141270000,24
7,141270000,142050000,19
7,142050000,142100000,0
7,142100000,142280000,24
7,142280000,142330000,0
7,142330000,142460000,15
7,142460000,142550000,26
7,142550000,142660000,37
7,142660000,142900000,19
7,142900000,143010000,28
7,143010000,143110000,43
7,143110000,143220000,23
7,143220000,143570000,0
7,143570000,143880000,19
7,143880000,144070000,1
7,144070000,144140000,26
7,144140000,144900000,17
7,144900000,147570000,15
7,147570000,147800000,18
7,147800000,148120000,23
7,148120000,148200000,32
7,148200000,148610000,24
7,148610000,149000000,39
7,149000000,149410000,28
7,149410000,149590000,52
7,149590000,150000000,7
7,150000000,150150000,41
7,150150000,150480000,19
7,150480000,150530000,32
7,150530000,150630000,36
7,150630000,150980000,60
7,150980000,151020000,46
7,151020000,151070000,27
7,151070000,151160000,55
7,151160000,151370000,28
7,151370000,151600000,50
7,151600000,151660000,36
7,151660000,151850000,25
7,151850000,151900000,19
7,151900000,151990000,12
7,151990000,152050000,20
7,152050000,152460000,33
7,152460000,152540000,8
7,152540000,152620000,41
7,152620000,152810000,26
7,152810000,153400000,19
7,153400000,153520000,5
7,153520000,153660000,19
7,153660000,153860000,7
7,153860000,154280000,19
7,154280000,154370000,0
7,154370000,154650000,28
7,154650000,154710000,55
7,154710000,154960000,26
7,154960000,155410000,44
7,155410000,155550000,21
7,155550000,156040000,40
7,156040000,156120000,22
7,156120000,156380000,31
7,156380000,156710000,23
7,156710000,156940000,40
7,156940000,157060000,25
7,157060000,158390000,45
7,158390000,158710000,30
7,158710000,158960000,43
7,158960000,159090000,28
7,159090000,159138663,14
8,0,150000,0
8,150000,170000,8
8,170000,350000,28
8,350000,400000,11
8,400000,2280000,35
8,2280000,2550000,21
8,2550000,3650000,17
8,3650000,5890000,15
8,5890000,5940000,26
8,5940000,5990000,14
8,5990000,6420000,23
8,6420000,6490000,32
8,6490000,6620000,22
8,6620000,6700000,41
8,6700000,6830000,32
8,6830000,6880000,1
8,6880000,7020000,16
8,7020000,8020000,0
8,8020000,8070000,1
8,8070000,9440000,24
8,9440000,9610000,15
8,9610000,10190000,24
8,10190000,10290000,35
8,10290000,10370000,21
8,10370000,10590000,43
8,10590000,10750000,25
8,10750000,10950000,38
8,10950000,11270000,21
8,11270000,11850000,36
8,11850000,11900000,16
8,11900000,11960000,0
8,11960000,12090000,1
8,12090000,12390000,0
8,12390000,12450000,36
8,12450000,12500000,9
8,12500000,13030000,21
8,13030000,13700000,16
8,13700000,14670000,14
8,14670000,16110000,16
8,16110000,16300000,13
8,16300000,16980000,16
8,16980000,17430000,20
8,17430000,17500000,29
8,17500000,17670000,22
8,17670000,18910000,19
8,18910000,20090000,21
8,20090000,20170000,43
8,20170000,20350000,27
8,20350000,20870000,20
8,20870000,21470000,24
8,21470000,21640000,33
8,21640000,21690000,0
8,21690000,21780000,44
8,21780000,21860000,20
8,21860000,21890000,34
8,21890000,22090000,62
8,22090000,22130000,39
8,22130000,22220000,27
8,22220000,22300000,42
8,22300000,22400000,20
8,22400000,22640000,50
8,22640000,23440000,35
8,23440000,23530000,18
8,23530000,23630000,30
8,23630000,23720000,21
8,23720000,23950000,19
8,23950000,24770000,16
8,24770000,26270000,22
8,26270000,26530000,32
8,26530000,27090000,19
8,27090000,27540000,36
8,27540000,27590000,30
8,27590000,27690000,19
8,27690000,27730000,25
8,27730000,27950000,34
8,27950000,28170000,23
8,28170000,28350000,33
8,28350000,28440000,18
8,28440000,28670000,29
8,28670000,28910000,18
8,28910000,30690000,24
8,30690000,31290000,19
8,31290000,33040000,16
8,33040000,33240000,18
8,33240000,33400000,29
8,33400000,33460000,41
8,33460000,33600000,27
8,33600000,33750000,19
8,33750000,36770000,15
8,36770000,37000000,19
8,37000000,37350000,23
8,37350000,37640000,34
8,37640000,37710000,58
8,37710000,38110000,34
8,38110000,38230000,20
8,38230000,38630000,35
8,38630000,38720000,23
8,38720000,38840000,35
8,38840000,39240000,20
8,39240000,39380000,0
8,39380000,40670000,18
8,40670000,41130000,26
8,41130000,41200000,42
8,41200000,41470000,24
8,41470000,41770000,43
8,41770000,41910000,20
8,41910000,42190000,33
8,42190000,43070000,28
8,43070000,43150000,22
8,43150000,43360000,14
8,43360000,43430000,37
8,43430000,43790000,9
8,43790000,43840000,1
8,43840000,46880000,0
8,46880000,47000000,16
8,47000000,47190000,50
8,47190000,47280000,16
8,47280000,47360000,48
8,47360000,47460000,9
8,47460000,47810000,15
8,47810000,47880000,31
8,47880000,48080000,17
8,48080000,48180000,26
8,48180000,48230000,0
8,48230000,48570000,19
8,48570000,49840000,27
8,49840000,50110000,18
8,50110000,52130000,15
8,52130000,54390000,19
8,54390000,55480000,24
8,55480000,56680000,18
8,56680000,57040000,26
8,57040000,58100000,18
8,58100000,58180000,28
8,58180000,58290000,21
8,58290000,59710000,17
8,59710000,61220000,15
8,61220000,61770000,20
8,61770000,62010000,26
8,62010000,62710000,19
8,62710000,63770000,16
8,63770000,64300000,20
8,64300000,66410000,16
8,66410000,66520000,22
8,66520000,66610000,27
8,66610000,67340000,20
8,67340000,67460000,30
8,67460000,68390000,22
8,68390000,68720000,18
8,68720000,70230000,15
8,70230000,70830000,19
8,70830000,71020000,31
8,71020000,71590000,19
8,71590000,73860000,16
8,73860000,74380000,23
8,74380000,74590000,18
8,74590000,75140000,22
8,75140000,76300000,16
8,76300000,76780000,20
8,76780000,80580000,15
8,80580000,80830000,23
8,80830000,80940000,15
8,80940000,81060000,21
8,81060000,81120000,25
8,81120000,81220000,31
8,81220000,81380000,24
8,81380000,82090000,20
8,82090000,83150000,17
8,83150000,85940000,14
8,85940000,86080000,18
8,86080000,86200000,22
8,86200000,86560000,16
8,86560000,86580000,1
8,86580000,86840000,0
8,86840000,87040000,15
8,87040000,87590000,19
8,87590000,88210000,16
8,88210000,88690000,12
8,88690000,89100000,15
8,89100000,89180000,10
8,89180000,90650000,15
8,90650000,92150000,17
8,92150000,93920000,15
8,93920000,94710000,17
8,94710000,95550000,21
8,95550000,95670000,30
8,95670000,96200000,24
8,96200000,96250000,36
8,96250000,96380000,21
8,96380000,97140000,17
8,97140000,97740000,21
8,97740000,98150000,15
8,98150000,98610000,20
8,98610000,99200000,28
8,99200000,99370000,19
8,99370000,99460000,30
8,99460000,99760000,16
8,99760000,100140000,22
8,100140000,100250000,17
8,100250000,100840000,15
8,100840000,101320000,20
8,101320000,101420000,21
8,101420000,102060000,26
8,102060000,102150000,37
8,102150000,102530000,23
8,102530000,103430000,19
8,103430000,103730000,29
8,103730000,103830000,42
8,103830000,104250000,23
8,104250000,104750000,19
8,104750000,105310000,15
8,105310000,105490000,21
8,105490000,111110000,16
8,111110000,117100000,15
8,117100000,117570000,17
8,117570000,117650000,23
8,117650000,118820000,17
8,118820000,119180000,20
8,119180000,119660000,18
8,119660000,120400000,15
8,120400000,120830000,18
8,120830000,121150000,23
8,121150000,123610000,16
8,123610000,123780000,24
8,123780000,123970000,35
8,123970000,124170000,24
8,124170000,124230000,45
8,124230000,124770000,26
8,124770000,125540000,21
8,125540000,126310000,27
8,126310000,126370000,33
8,126370000,126450000,56
8,126450000,126530000,45
8,126530000,126680000,37
8,126680000,126750000,31
8,126750000,127370000,22
8,127370000,127560000,28
8,127560000,127610000,36
8,127610000,127760000,26
8,127760000,128680000,23
8,128680000,128800000,36
8,128800000,129060000,46
8,129060000,129140000,35
8,129140000,129460000,24
8,129460000,130350000,20
8,130350000,130680000,24
8,130680000,130950000,29
8,130950000,130990000,40
8,130990000,131060000,55
8,131060000,131110000,42
8,131110000,131230000,28
8,131230000,131360000,24
8,131360000,131540000,38
8,131540000,131830000,29
8,131830000,133030000,22
8,133030000,133410000,28
8,133410000,133510000,38
8,133510000,133590000,28
8,133590000,133880000,23
8,133880000,134190000,39
8,134190000,134590000,49
8,134590000,134790000,37
8,134790000,134930000,30
8,134930000,135460000,23
8,135460000,135770000,40
8,135770000,136490000,26
8,136490000,136670000,21
8,136670000,136750000,46
8,136750000,136860000,26
8,136860000,139150000,20
8,139150000,139670000,27
8,139670000,139980000,45
8,139980000,140040000,30
8,140040000,140210000,21
8,140210000,140610000,30
8,140610000,142760000,54
8,142760000,142810000,0
8,142810000,145170000,70
8,145170000,145300000,3
8,145300000,145490000,0
8,145490000,146310000,58
8,146310000,146364022,0
9,0,200000,2
9,200000,340000,21
9,340000,710000,24
9,710000,1060000,29
9,1060000,1190000,19
9,1190000,1840000,16
9,1840000,2880000,20
9,2880000,3580000,17
9,3580000,4280000,20
9,4280000,4740000,22
9,4740000,4890000,28
9,4890000,6520000,20
9,6520000,6630000,28
9,6630000,6760000,37
9,6760000,6860000,28
9,6860000,7710000,19
9,7710000,8310000,16
9,8310000,12240000,15
9,12240000,14160000,17
9,14160000,15200000,18
9,15200000,15620000,23
9,15620000,16030000,17
9,16030000,16380000,26
9,16380000,16690000,18
9,16690000,16870000,20
9,16870000,16940000,28
9,16940000,17210000,21
9,17210000,18890000,17
9,18890000,19100000,26
9,19100000,19250000,34
9,19250000,19280000,27
9,19280000,19380000,21
9,19380000,19500000,30
9,19500000,21840000,18
9,21840000,22120000,0
9,22120000,22450000,19
9,22450000,26470000,15
9,26470000,27680000,20
9,27680000,32380000,15
9,32380000,33100000,23
9,33100000,33370000,33
9,33370000,33490000,50
9,33490000,33590000,11
9,33590000,33720000,19
9,33720000,34000000,27
9,34000000,34200000,37
9,34200000,34360000,29
9,34360000,34500000,37
9,34500000,34540000,42
9,34540000,34670000,60
9,34670000,34720000,43
9,34720000,34970000,23
9,34970000,35000000,51
9,35000000,35070000,30
9,35070000,35120000,50
9,35120000,35530000,23
9,35530000,35600000,36
9,35600000,35870000,46
9,35870000,36120000,26
9,36120000,36190000,45
9,36190000,36330000,33
9,36330000,36410000,22
9,36410000,36470000,27
9,36470000,36590000,35
9,36590000,36730000,25
9,36730000,37040000,43
9,37040000,37070000,27
9,37070000,37360000,19
9,37360000,37550000,38
9,37550000,37900000,26
9,37900000,38070000,47
9,38070000,38490000,32
9,38490000,38550000,20
9,38550000,38620000,8
9,38620000,38780000,28
9,38780000,38830000,2
9,38830000,38990000,0
9,38990000,39190000,4
9,39190000,43370000,0
9,43370000,43720000,3
9,43720000,44050000,0
9,44050000,44110000,1
9,44110000,44250000,5
9,44250000,44720000,0
9,44720000,44910000,12
9,44910000,45350000,0
9,45350000,45480000,1
9,45480000,47160000,0
9,47160000,47220000,1
9,47220000,66240000,0
9,66240000,66350000,1
9,66350000,66450000,0
9,66450000,66610000,1
9,66610000,66660000,0
9,66660000,66870000,1
9,66870000,67270000,0
9,67270000,67370000,1
9,67370000,68140000,0
9,68140000,68290000,1
9,68290000,68520000,7
9,68520000,69770000,0
9,69770000,69850000,4
9,69850000,70930000,0
9,70930000,71030000,2
9,71030000,71590000,20
9,71590000,71840000,28
9,71840000,72000000,21
9,72000000,72080000,28
9,72080000,72980000,18
9,72980000,73220000,24
9,73220000,73310000,18
9,73310000,73360000,0
9,73360000,74240000,17
9,74240000,75260000,22
9,75260000,76100000,18
9,76100000,77370000,16
9,77370000,77800000,23
9,77800000,78810000,18
9,78810000,80330000,22
9,80330000,80760000,19
9,80760000,81070000,24
9,81070000,83090000,17
9,83090000,83550000,14
9,83550000,84110000,18
9,84110000,84520000,25
9,84520000,84570000,4
9,84570000,85880000,18
9,85880000,86300000,23
9,86300000,86420000,15
9,86420000,86530000,6
9,86530000,87220000,16
9,87220000,88010000,13
9,88010000,88100000,15
9,88100000,88150000,23
9,88150000,88370000,14
9,88370000,88470000,6
9,88470000,88640000,15
9,88640000,88740000,22
9,88740000,90070000,15
9,90070000,90510000,21
9,90510000,90560000,8
9,90560000,90720000,21
9,90720000,90770000,7
9,90770000,91960000,18
9,91960000,92330000,30
9,92330000,92350000,11
9,92350000,92440000,0
9,92440000,92530000,24
9,92530000,92670000,0
9,92670000,93570000,14
9,93570000,93960000,21
9,93960000,94060000,12
9,94060000,94440000,16
9,94440000,94720000,26
9,94720000,94890000,18
9,94890000,94960000,28
9,94960000,95360000,14
9,95360000,95570000,29
9,95570000,95670000,14
9,95670000,95770000,24
9,95770000,96090000,38
9,96090000,96340000,18
9,96340000,96450000,36
9,96450000,96750000,23
9,96750000,97070000,15
9,97070000,97200000,4
9,97200000,97310000,15
9,97310000,97460000,25
9,97460000,97830000,18
9,97830000,97910000,27
9,97910000,98070000,15
9,98070000,98200000,19
9,98200000,98390000,25
9,98390000,98610000,18
9,98610000,98760000,12
9,98760000,98780000,16
9,98780000,98990000,25
9,98990000,99490000,19
9,99490000,99660000,15
9,99660000,99790000,4
9,99790000,99920000,16
9,99920000,100030000,9
9,100030000,100780000,18
9,100780000,101020000,29
9,101020000,101820000,22
9,101820000,102180000,17
9,102180000,103520000,14
9,103520000,104060000,11
9,104060000,104370000,14
9,104370000,104580000,12
9,104580000,106990000,10
9,106990000,107380000,12
9,107380000,107560000,14
9,107560000,108070000,18
9,108070000,109860000,12
9,109860000,110100000,15
9,110100000,110420000,22
9,110420000,110530000,18
9,110530000,111420000,13
9,111420000,111660000,16
9,111660000,111850000,14
9,111850000,111920000,17
9,111920000,112270000,21
9,112270000,112370000,17
9,112370000,112520000,13
9,112520000,113070000,16
9,113070000,114210000,12
9,114210000,115830000,17
9,115830000,115880000,3
9,115880000,116060000,17
9,116060000,116460000,27
9,116460000,116660000,17
9,116660000,116810000,25
9,116810000,117190000,34
9,117190000,117440000,22
9,117440000,117930000,15
9,117930000,118890000,12
9,118890000,120190000,15
9,120190000,120630000,12
