chromosome,start,end,segmented_coverage
10,69570000,69650000,69
10,69650000,69940000,83
10,69940000,70230000,73
10,70230000,70330000,60
10,70330000,71110000,73
10,71110000,71220000,84
10,71220000,71400000,107
10,71400000,71790000,80
10,71790000,72300000,101
10,72300000,73480000,77
10,73480000,73950000,103
10,73950000,74130000,90
10,74130000,74360000,106
10,74360000,74500000,95
10,74500000,74790000,111
10,74790000,75360000,102
10,75360000,75630000,92
10,75630000,75950000,102
10,75950000,76490000,112
10,76490000,76630000,95
10,76630000,76730000,112
10,76730000,76810000,122
10,76810000,76850000,107
10,76850000,77070000,99
10,77070000,78740000,112
10,78740000,79080000,122
10,79080000,79310000,112
10,79310000,79550000,106
10,79550000,79870000,100
10,79870000,80480000,109
10,80480000,80710000,80
10,80710000,80850000,73
10,80850000,81270000,80
10,81270000,81330000,66
10,81330000,81430000,81
10,81430000,81510000,37
10,81510000,81630000,61
10,81630000,82280000,77
10,82280000,83600000,27
10,83600000,85010000,30
10,85010000,88970000,27
10,88970000,89240000,20
10,89240000,89310000,29
10,89310000,89370000,38
10,89370000,89650000,28
10,89650000,89750000,36
10,89750000,90560000,29
10,90560000,90950000,33
10,90950000,92560000,29
10,92560000,92630000,22
10,92630000,93950000,28
10,93950000,94500000,24
10,94500000,98220000,28
10,98220000,99570000,26
10,99570000,101570000,28
10,101570000,104760000,25
10,104760000,104940000,29
10,104940000,105140000,36
10,105140000,105410000,23
10,105410000,108450000,29
10,108450000,108820000,25
10,108820000,113000000,28
10,113000000,116060000,42
10,116060000,116160000,34
10,116160000,116960000,41
10,116960000,117040000,51
10,117040000,117230000,39
10,117230000,117670000,45
10,117670000,117850000,38
10,117850000,117910000,47
10,117910000,117960000,37
10,117960000,118200000,48
10,118200000,119770000,41
10,119770000,120250000,48
10,120250000,120520000,41
10,120520000,121450000,37
10,121450000,122850000,42
10,122850000,123080000,47
10,123080000,123660000,40
10,123660000,124010000,37
10,124010000,124340000,43
10,124340000,124400000,26
10,124400000,125870000,42
10,125870000,125920000,0
10,125920000,126050000,43
10,126050000,126700000,36
10,126700000,127340000,42
10,127340000,127390000,32
10,127390000,128620000,42
10,128620000,128760000,0
10,128760000,133340000,40
10,133340000,133380000,33
10,133380000,133430000,0
10,133430000,133680000,38
10,133680000,133730000,0
10,133730000,135460000,38
10,135460000,135534747,28
11,0,60000,0
11,60000,120000,6
11,120000,170000,25
11,170000,250000,56
11,250000,1000000,46
11,1000000,1160000,54
11,1160000,1210000,0
11,1210000,3280000,50
11,3280000,3350000,5
11,3350000,4290000,52
11,4290000,4340000,33
11,4340000,4410000,46
11,4410000,4840000,56
11,4840000,5340000,62
11,5340000,6370000,56
11,6370000,6520000,48
11,6520000,7670000,59
11,7670000,9050000,52
11,9050000,9130000,64
11,9130000,9720000,51
11,9720000,9930000,59
11,9930000,9980000,43
11,9980000,13960000,57
11,13960000,15510000,54
11,15510000,15890000,60
11,15890000,15950000,48
11,15950000,16630000,60
11,16630000,17810000,52
11,17810000,18280000,59
11,18280000,18570000,52
11,18570000,18640000,41
11,18640000,18870000,52
11,18870000,18940000,56
11,18940000,18990000,71
11,18990000,21540000,56
11,21540000,21620000,66
11,21620000,22830000,55
11,22830000,28970000,58
11,28970000,29020000,44
11,29020000,29230000,62
11,29230000,29290000,49
11,29290000,29370000,64
11,29370000,31210000,56
11,31210000,31310000,66
11,31310000,32350000,55
11,32350000,32610000,47
11,32610000,33430000,53
11,33430000,33840000,59
11,33840000,34590000,53
11,34590000,38200000,58
11,38200000,38250000,43
11,38250000,38960000,59
11,38960000,39040000,48
11,39040000,39450000,58
11,39450000,39580000,49
11,39580000,44520000,57
11,44520000,44690000,46
11,44690000,46320000,53
11,46320000,48210000,49
11,48210000,48340000,58
11,48340000,48390000,104
11,48390000,48760000,54
11,48760000,48900000,68
11,48900000,50030000,56
11,50030000,50110000,38
11,50110000,50530000,51
11,50530000,50710000,60
11,50710000,50790000,91
11,50790000,51090000,0
11,51090000,51150000,2
11,51150000,51190000,15
11,51190000,51550000,51
11,51550000,51600000,153
11,51600000,54690000,0
11,54690000,54790000,4
11,54790000,55360000,57
11,55360000,55430000,29
11,55430000,57180000,56
11,57180000,57520000,46
11,57520000,57880000,54
11,57880000,58860000,60
11,58860000,60970000,55
11,60970000,61020000,16
11,61020000,62770000,50
11,62770000,63180000,56
11,63180000,65870000,48
11,65870000,65970000,59
11,65970000,66990000,48
11,66990000,67330000,54
11,67330000,68460000,48
11,68460000,68590000,58
11,68590000,68850000,46
11,68850000,69090000,52
11,69090000,69140000,0
11,69140000,69730000,51
11,69730000,69780000,0
11,69780000,71010000,50
11,71010000,71240000,57
11,71240000,72560000,51
11,72560000,72870000,57
11,72870000,73730000,50
11,73730000,73790000,64
11,73790000,73840000,52
11,73840000,74060000,63
11,74060000,74250000,56
11,74250000,74320000,47
11,74320000,74410000,56
11,74410000,74460000,43
11,74460000,76410000,54
11,76410000,76550000,46
11,76550000,76690000,55
11,76690000,76850000,48
11,76850000,77210000,57
11,77210000,77300000,43
11,77300000,77640000,53
11,77640000,77920000,47
11,77920000,79140000,54
11,79140000,82620000,58
11,82620000,83160000,53
11,83160000,86710000,57
11,86710000,86830000,49
11,86830000,87520000,55
11,87520000,87690000,62
11,87690000,87740000,0
11,87740000,89480000,57
11,89480000,89740000,22
11,89740000,89860000,42
11,89860000,91380000,56
11,91380000,91590000,64
11,91590000,93950000,56
11,93950000,94000000,91
11,94000000,95240000,57
11,95240000,95420000,66
11,95420000,96010000,56
11,96010000,96250000,62
11,96250000,96290000,45
11,96290000,96430000,0
11,96430000,99970000,56
11,99970000,101450000,59
11,101450000,102600000,55
11,102600000,103260000,59
11,103260000,103300000,48
11,103300000,103350000,61
11,103350000,103430000,49
11,103430000,107210000,60
11,107210000,110280000,56
11,110280000,110330000,83
11,110330000,116350000,55
11,116350000,119750000,50
11,119750000,120420000,55
11,120420000,120590000,48
11,120590000,120860000,54
11,120860000,120980000,64
11,120980000,121050000,48
11,121050000,121290000,58
11,121290000,121390000,47
11,121390000,122260000,55
11,122260000,123600000,51
11,123600000,124440000,58
11,124440000,125590000,53
11,125590000,125960000,60
11,125960000,126310000,49
11,126310000,127500000,56
11,127500000,127590000,67
11,127590000,129900000,56
11,129900000,130350000,51
11,130350000,132180000,55
11,132180000,132750000,60
11,132750000,133110000,53
11,133110000,133190000,62
11,133190000,133270000,53
11,133270000,133340000,65
11,133340000,133760000,52
11,133760000,133940000,46
11,133940000,134950000,54
11,134950000,135006516,0
12,0,140000,0
12,140000,200000,70
12,200000,1260000,50
12,1260000,2670000,55
12,2670000,3440000,51
12,3440000,6210000,56
12,6210000,7190000,48
12,7190000,7240000,0
12,7240000,7790000,57
12,7790000,8220000,46
12,8220000,8350000,54
12,8350000,8470000,47
12,8470000,8550000,58
12,8550000,8600000,16
12,8600000,9640000,51
12,9640000,9730000,2
12,9730000,10840000,56
12,10840000,11500000,41
12,11500000,11550000,61
12,11550000,13080000,40
12,13080000,13450000,55
12,13450000,14280000,44
12,14280000,14420000,36
12,14420000,16080000,43
12,16080000,16410000,47
12,16410000,16470000,39
12,16470000,16680000,46
12,16680000,16760000,53
12,16760000,19430000,43
12,19430000,19810000,35
12,19810000,22570000,42
12,22570000,22620000,30
12,22620000,24090000,43
12,24090000,24140000,34
12,24140000,24640000,43
12,24640000,24750000,35
12,24750000,28710000,43
12,28710000,31110000,56
12,31110000,32910000,50
12,32910000,34450000,55
12,34450000,34550000,38
12,34550000,34810000,53
12,34810000,34860000,155
12,34860000,37850000,0
12,37850000,37990000,45
12,37990000,38050000,109
12,38050000,38150000,78
12,38150000,38200000,65
12,38200000,38500000,52
12,38500000,42500000,58
12,42500000,43060000,51
12,43060000,47150000,58
12,47150000,47260000,68
12,47260000,47760000,57
12,47760000,48740000,54
12,48740000,48920000,60
12,48920000,51810000,49
12,51810000,53240000,54
12,53240000,53710000,50
12,53710000,53790000,41
12,53790000,54150000,50
12,54150000,54460000,56
12,54460000,54950000,50
12,54950000,55850000,58
12,55850000,57220000,49
12,57220000,57290000,62
12,57290000,57820000,51
12,57820000,57900000,41
12,57900000,58000000,52
12,58000000,58070000,62
12,58070000,58330000,49
12,58330000,60820000,59
12,60820000,64900000,57
12,64900000,65260000,51
12,65260000,78740000,57
12,78740000,79610000,61
12,79610000,86450000,57
12,86450000,93200000,59
12,93200000,96910000,54
12,96910000,98780000,60
12,98780000,98810000,41
12,98810000,98950000,50
12,98950000,99860000,42
12,99860000,100400000,57
12,100400000,100680000,50
12,100680000,101080000,55
12,101080000,101540000,61
12,101540000,102390000,55
12,102390000,102500000,64
12,102500000,103020000,57
12,103020000,103350000,62
12,103350000,106110000,56
12,106110000,106160000,76
12,106160000,106500000,58
12,106500000,106690000,50
12,106690000,108040000,57
12,108040000,109370000,28
12,109370000,109420000,0
12,109420000,112020000,50
12,112020000,112250000,44
12,112250000,112620000,48
12,112620000,112860000,56
12,112860000,113020000,48
12,113020000,113470000,57
12,113470000,114340000,50
12,114340000,114490000,53
12,114490000,114760000,60
12,114760000,115050000,53
12,115050000,115230000,43
12,115230000,116140000,56
12,116140000,116780000,30
12,116780000,118890000,26
12,118890000,119650000,28
12,119650000,119770000,35
12,119770000,120440000,25
12,120440000,120620000,29
12,120620000,122530000,23
12,122530000,122580000,0
12,122580000,123460000,24
12,123460000,123770000,35
12,123770000,123840000,44
12,123840000,124310000,35
12,124310000,124640000,41
12,124640000,125470000,36
12,125470000,126990000,42
12,126990000,127040000,27
12,127040000,127490000,40
12,127490000,127590000,48
12,127590000,127920000,39
12,127920000,128020000,50
12,128020000,129260000,40
12,129260000,129600000,36
12,129600000,130010000,39
12,130010000,130130000,48
12,130130000,132060000,40
12,132060000,132680000,37
12,132680000,132710000,27
12,132710000,132800000,0
12,132800000,132830000,18
12,132830000,133500000,36
12,133500000,133520000,19
12,133520000,133670000,3
12,133670000,133851895,33
13,0,19020000,0
13,19020000,19370000,35
13,19370000,20120000,46
13,20120000,21810000,42
13,21810000,23310000,46
13,23310000,23670000,40
13,23670000,23840000,35
13,23840000,25710000,42
13,25710000,25760000,55
13,25760000,28120000,41
13,28120000,28520000,44
13,28520000,28710000,32
13,28710000,33200000,42
13,33200000,35030000,48
13,35030000,35080000,36
13,35080000,36880000,48
13,36880000,37050000,40
13,37050000,41200000,48
13,41200000,41570000,43
13,41570000,45840000,47
13,45840000,46030000,39
13,46030000,49680000,48
13,49680000,50570000,44
13,50570000,52910000,47
13,52910000,53060000,40
13,53060000,53150000,17
13,53150000,53490000,43
13,53490000,57720000,47
13,57720000,57770000,32
13,57770000,58430000,51
13,58430000,63390000,47
13,63390000,63600000,51
13,63600000,63650000,95
13,63650000,64290000,48
13,64290000,86770000,44
13,86770000,86910000,0
13,86910000,87540000,49
13,87540000,88130000,54
13,88130000,89260000,48
13,89260000,90110000,54
13,90110000,91340000,48
13,91340000,92330000,53
13,92330000,92450000,42
13,92450000,93180000,49
13,93180000,93840000,54
13,93840000,94280000,48
13,94280000,94560000,53
13,94560000,95060000,49
13,95060000,95860000,78
13,95860000,96820000,72
13,96820000,98520000,82
13,98520000,100800000,70
13,100800000,101110000,78
13,101110000,101440000,70
13,101440000,101710000,77
13,101710000,104980000,83
13,104980000,107990000,79
13,107990000,108170000,81
13,108170000,108290000,90
13,108290000,108640000,80
13,108640000,112360000,75
13,112360000,112500000,0
13,112500000,112920000,73
13,112920000,112970000,35
13,112970000,113920000,77
13,113920000,113970000,64
13,113970000,114020000,75
13,114020000,114090000,64
13,114090000,114330000,76
13,114330000,114420000,0
13,114420000,114640000,71
13,114640000,114730000,0
13,114730000,115110000,66
13,115110000,115169878,0
14,0,18990000,0
14,18990000,20180000,43
14,20180000,20420000,90
14,20420000,21730000,64
14,21730000,21780000,48
14,21780000,22090000,59
14,22090000,22280000,67
14,22280000,22580000,74
14,22580000,23020000,67
14,23020000,24060000,59
14,24060000,24460000,64
14,24460000,24600000,52
14,24600000,25140000,61
14,25140000,31330000,68
14,31330000,31430000,61
14,31430000,31550000,53
14,31550000,32140000,62
14,32140000,32380000,72
14,32380000,32450000,57
14,32450000,34840000,69
14,34840000,35660000,57
14,35660000,37240000,65
14,37240000,37470000,76
14,37470000,37600000,69
14,37600000,37690000,59
14,37690000,37740000,77
14,37740000,38100000,66
14,38100000,38140000,76
14,38140000,38740000,92
14,38740000,39510000,67
14,39510000,39840000,57
14,39840000,45320000,68
14,45320000,45710000,59
14,45710000,45990000,70
14,45990000,46410000,40
14,46410000,50010000,43
14,50010000,50160000,38
14,50160000,50260000,114
14,50260000,50280000,77
14,50280000,51230000,62
14,51230000,51280000,76
14,51280000,51440000,40
14,51440000,51760000,45
14,51760000,51880000,36
14,51880000,52130000,43
14,52130000,52220000,49
14,52220000,52270000,102
14,52270000,52320000,116
14,52320000,52400000,131
14,52400000,53070000,115
14,53070000,53110000,102
14,53110000,53250000,42
14,53250000,53370000,34
14,53370000,54950000,42
14,54950000,55000000,32
14,55000000,55260000,44
14,55260000,55360000,33
14,55360000,56080000,40
14,56080000,57040000,43
14,57040000,57210000,83
14,57210000,57600000,41
14,57600000,57710000,47
14,57710000,57790000,53
14,57790000,57970000,42
14,57970000,58500000,124
14,58500000,58570000,41
14,58570000,58730000,60
14,58730000,61080000,66
14,61080000,61190000,56
14,61190000,63930000,67
14,63930000,64160000,59
14,64160000,64430000,41
14,64430000,64720000,66
14,64720000,65860000,61
14,65860000,66920000,67
14,66920000,71930000,65
14,71930000,73140000,68
14,73140000,73990000,59
14,73990000,74070000,41
14,74070000,76150000,61
14,76150000,76290000,77
14,76290000,77370000,61
14,77370000,77420000,45
14,77420000,78550000,58
14,78550000,81630000,68
14,81630000,82200000,63
14,82200000,84890000,69
14,84890000,85490000,44
14,85490000,89720000,119
14,89720000,89930000,101
14,89930000,90590000,115
14,90590000,91060000,107
14,91060000,91240000,118
14,91240000,91360000,101
14,91360000,91440000,130
14,91440000,92060000,107
14,92060000,92140000,115
14,92140000,92320000,125
14,92320000,92490000,109
14,92490000,93640000,38
14,93640000,93750000,44
14,93750000,93830000,37
14,93830000,94150000,45
14,94150000,94360000,39
14,94360000,94480000,32
14,94480000,95180000,39
14,95180000,95260000,33
14,95260000,95320000,49
14,95320000,95550000,38
14,95550000,96610000,42
14,96610000,96680000,34
14,96680000,96900000,43
14,96900000,96960000,32
14,96960000,97190000,39
14,97190000,97530000,44
14,97530000,97620000,39
14,97620000,97690000,37
14,97690000,98700000,44
14,98700000,99590000,41
14,99590000,99700000,34
14,99700000,99860000,40
14,99860000,99900000,59
14,99900000,99990000,29
14,99990000,101350000,38
14,101350000,101480000,46
14,101480000,101730000,38
14,101730000,101980000,43
14,101980000,105960000,37
14,105960000,106240000,31
14,106240000,106510000,41
14,106510000,106560000,0
14,106560000,107290000,44
14,107290000,107349540,0
15,0,20000000,0
15,20000000,20200000,68
15,20200000,20390000,23
15,20390000,20440000,118
15,20440000,20640000,165
15,20640000,20840000,16
15,20840000,20890000,129
15,20890000,20940000,0
15,20940000,21400000,15
15,21400000,21880000,0
15,21880000,21950000,107
15,21950000,22180000,21
15,22180000,22210000,2
15,22210000,22260000,0
15,22260000,22600000,90
15,22600000,22650000,0
15,22650000,22710000,65
15,22710000,22740000,22
15,22740000,23290000,47
15,23290000,23310000,33
15,23310000,23510000,21
15,23510000,23560000,0
15,23560000,23600000,12
15,23600000,25420000,54
15,25420000,25520000,38
15,25520000,28570000,53
15,28570000,28650000,11
15,28650000,28750000,59
15,28750000,28870000,23
15,28870000,29160000,44
15,29160000,29210000,0
15,29210000,29490000,48
15,29490000,30330000,53
15,30330000,30390000,47
15,30390000,30680000,24
15,30680000,30730000,8
15,30730000,30930000,21
15,30930000,32450000,52
15,32450000,32720000,18
15,32720000,32790000,8
15,32790000,32900000,23
15,32900000,33970000,58
15,33970000,34670000,53
15,34670000,34720000,22
15,34720000,34820000,57
15,34820000,34870000,14
15,34870000,35640000,55
15,35640000,40180000,58
15,40180000,40320000,54
15,40320000,40460000,52
15,40460000,41980000,49
15,41980000,43850000,52
15,43850000,44010000,33
15,44010000,44520000,52
15,44520000,44600000,42
15,44600000,44650000,55
15,44650000,44840000,46
15,44840000,45950000,53
15,45950000,47610000,57
15,47610000,47790000,48
15,47790000,50400000,59
15,50400000,51210000,53
15,51210000,51260000,68
15,51260000,52890000,52
15,52890000,55530000,57
15,55530000,55940000,49
15,55940000,56040000,61
15,56040000,57080000,54
15,57080000,57560000,59
15,57560000,57640000,45
15,57640000,58090000,56
15,58090000,58370000,63
15,58370000,59120000,55
15,59120000,59170000,43
15,59170000,61260000,55
15,61260000,62120000,59
15,62120000,64140000,55
15,64140000,64240000,47
15,64240000,64600000,54
15,64600000,65950000,48
15,65950000,66040000,61
15,66040000,66390000,53
15,66390000,66520000,59
15,66520000,67030000,48
15,67030000,68260000,57
15,68260000,71010000,52
15,71010000,71100000,42
15,71100000,71740000,55
15,71740000,72910000,50
15,72910000,72960000,23
15,72960000,73990000,54
15,73990000,74140000,47
15,74140000,74350000,54
15,74350000,74400000,30
15,74400000,74750000,51
15,74750000,76030000,47
15,76030000,77220000,52
15,77220000,77340000,42
15,77340000,78120000,52
15,78120000,78290000,43
15,78290000,79220000,50
15,79220000,79580000,56
15,79580000,80670000,52
15,80670000,82090000,56
15,82090000,82140000,31
15,82140000,82590000,52
15,82590000,82670000,5
15,82670000,82800000,1
15,82800000,82830000,10
15,82830000,82890000,0
15,82890000,82910000,1
15,82910000,83050000,8
15,83050000,83160000,1
15,83160000,83210000,13
15,83210000,83690000,47
15,83690000,84800000,54
15,84800000,84870000,44
15,84870000,84960000,32
15,84960000,84980000,9
15,84980000,85030000,0
15,85030000,85740000,46
15,85740000,85790000,12
15,85790000,86560000,49
15,86560000,88570000,56
15,88570000,88880000,47
15,88880000,89030000,56
15,89030000,91500000,48
15,91500000,93300000,53
15,93300000,93390000,44
15,93390000,93480000,54
15,93480000,93580000,60
15,93580000,93950000,50
15,93950000,97410000,56
15,97410000,102400000,53
15,102400000,102531392,38
16,0,60000,0
16,60000,90000,23
16,90000,2150000,48
16,2150000,2230000,39
16,2230000,2600000,49
16,2600000,2690000,29
16,2690000,4770000,48
16,4770000,4850000,40
16,4850000,5210000,48
16,5210000,8640000,55
16,8640000,8690000,0
16,8690000,8990000,50
16,8990000,9040000,66
16,9040000,9320000,47
16,9320000,10270000,57
16,10270000,12970000,51
16,12970000,14250000,56
16,14250000,14300000,72
16,14300000,14380000,57
16,14380000,14790000,48
16,14790000,14850000,3
16,14850000,15020000,25
16,15020000,15120000,79
16,15120000,15280000,46
16,15280000,15460000,26
16,15460000,16290000,50
16,16290000,16370000,35
16,16370000,16520000,9
16,16520000,16760000,38
16,16760000,16840000,13
16,16840000,16860000,33
16,16860000,18170000,54
16,18170000,18320000,36
16,18320000,18540000,17
16,18540000,18640000,43
16,18640000,18760000,18
16,18760000,19090000,47
16,19090000,21390000,53
16,21390000,21490000,12
16,21490000,21510000,31
16,21510000,21670000,63
16,21670000,21750000,48
16,21750000,21940000,24
16,21940000,22020000,52
16,22020000,22110000,64
16,22110000,22450000,49
16,22450000,22540000,20
16,22540000,22620000,38
16,22620000,22710000,84
16,22710000,23180000,55
16,23180000,23850000,47
16,23850000,25350000,52
16,25350000,27100000,55
16,27100000,28110000,50
16,28110000,28190000,65
16,28190000,28240000,55
16,28240000,28350000,45
16,28350000,28480000,17
16,28480000,28660000,48
16,28660000,28820000,12
16,28820000,29470000,46
16,29470000,29560000,14
16,29560000,30200000,46
16,30200000,30290000,14
16,30290000,30530000,40
16,30530000,31480000,48
16,31480000,31980000,53
16,31980000,32040000,45
16,32040000,32190000,63
16,32190000,32330000,34
16,32330000,32510000,106
16,32510000,32570000,186
16,32570000,32660000,104
16,32660000,32790000,18
16,32790000,32860000,119
16,32860000,33040000,39
16,33040000,33100000,66
16,33100000,33290000,7
16,33290000,33330000,45
16,33330000,33640000,109
16,33640000,33860000,47
16,33860000,34030000,108
16,34030000,34170000,0
16,34170000,34460000,58
16,34460000,34760000,79
16,34760000,35050000,49
16,35050000,35290000,59
16,35290000,46380000,0
16,46380000,46460000,1048
16,46460000,46620000,63
16,46620000,46660000,46
16,46660000,46740000,60
16,46740000,47150000,50
16,47150000,48170000,58
16,48170000,51550000,54
16,51550000,52570000,60
16,52570000,53190000,53
16,53190000,53380000,61
16,53380000,53610000,54
16,53610000,54280000,61
16,54280000,54430000,51
16,54430000,54760000,59
16,54760000,54810000,81
16,54810000,55780000,56
16,55780000,55830000,18
16,55830000,55890000,76
16,55890000,56240000,56
16,56240000,58610000,51
16,58610000,58700000,41
16,58700000,58740000,43
16,58740000,58850000,50
16,58850000,60190000,56
16,60190000,60280000,47
16,60280000,61540000,57
16,61540000,66520000,29
16,66520000,67520000,25
16,67520000,67740000,20
16,67740000,67800000,26
16,67800000,67910000,20
16,67910000,68640000,25
16,68640000,68850000,0
16,68850000,72170000,24
16,72170000,72540000,31
16,72540000,72690000,26
16,72690000,72880000,32
16,72880000,73900000,26
16,73900000,74440000,29
16,74440000,75650000,25
16,75650000,76140000,27
16,76140000,77570000,30
16,77570000,81110000,28
16,81110000,81940000,25
16,81940000,83830000,28
16,83830000,85890000,24
16,85890000,86000000,32
16,86000000,87550000,27
16,87550000,88390000,24
16,88390000,88440000,0
16,88440000,88570000,28
16,88570000,89990000,23
16,89990000,90180000,27
16,90180000,90300000,14
16,90300000,90354753,0
17,0,300000,24
17,300000,390000,0
17,390000,2970000,23
17,2970000,4500000,25
17,4500000,4790000,21
17,4790000,6920000,26
17,6920000,7840000,23
17,7840000,10300000,25
17,10300000,15320000,27
17,15320000,15810000,23
17,15810000,18010000,25
17,18010000,18930000,22
17,18930000,19130000,4
17,19130000,20340000,24
17,20340000,20450000,16
17,20450000,20730000,24
17,20730000,20840000,32
17,20840000,21180000,25
17,21180000,21570000,39
17,21570000,21660000,0
17,21660000,22270000,27
17,22270000,25260000,0
17,25260000,25310000,222
17,25310000,25550000,81
17,25550000,25870000,72
17,25870000,26650000,79
17,26650000,27940000,112
17,27940000,28910000,123
17,28910000,28970000,104
17,28970000,29210000,64
17,29210000,29510000,24
17,29510000,29690000,30
17,29690000,30270000,24
17,30270000,30390000,30
17,30390000,30790000,24
17,30790000,32410000,28
17,32410000,34440000,26
17,34440000,34500000,52
17,34500000,34680000,2
17,34680000,34730000,0
17,34730000,34820000,11
17,34820000,36260000,26
17,36260000,36290000,14
17,36290000,36410000,58
17,36410000,37270000,25
17,37270000,38070000,471
17,38070000,38480000,241
17,38480000,38680000,141
17,38680000,39240000,165
17,39240000,39270000,148
17,39270000,39550000,262
17,39550000,39820000,127
17,39820000,40570000,114
17,40570000,41380000,24
17,41380000,41470000,40
17,41470000,43580000,24
17,43580000,43640000,2
17,43640000,43690000,38
17,43690000,44210000,25
17,44210000,44370000,44
17,44370000,44560000,4
17,44560000,44640000,28
17,44640000,44780000,6
17,44780000,44880000,26
17,44880000,44980000,20
17,44980000,45540000,26
17,45540000,45610000,18
17,45610000,46260000,25
17,46260000,46470000,30
17,46470000,47390000,23
17,47390000,48770000,26
17,48770000,49280000,52
17,49280000,49330000,66
17,49330000,49530000,52
17,49530000,54730000,29
17,54730000,56540000,26
17,56540000,56780000,22
17,56780000,56840000,28
17,56840000,56930000,21
17,56930000,57160000,28
17,57160000,57670000,24
17,57670000,57930000,31
17,57930000,58040000,25
17,58040000,58110000,18
17,58110000,60130000,27
17,60130000,60370000,22
17,60370000,60650000,27
17,60650000,60780000,72
17,60780000,60840000,62
17,60840000,61040000,74
17,61040000,61520000,83
17,61520000,61580000,59
17,61580000,62040000,73
17,62040000,62110000,61
17,62110000,62410000,74
17,62410000,62460000,0
17,62460000,62630000,79
17,62630000,62860000,70
17,62860000,62910000,52
17,62910000,63070000,75
17,63070000,63150000,63
17,63150000,63310000,75
17,63310000,63380000,86
17,63380000,63630000,72
17,63630000,64150000,84
17,64150000,64220000,75
17,64220000,64280000,61
17,64280000,65410000,75
17,65410000,65750000,103
17,65750000,65830000,126
17,65830000,65910000,156
17,65910000,66250000,135
17,66250000,66590000,110
17,66590000,66760000,30
17,66760000,67430000,121
17,67430000,67500000,102
17,67500000,68910000,120
17,68910000,70400000,71
17,70400000,72580000,64
17,72580000,74800000,61
17,74800000,74840000,85
17,74840000,75070000,104
17,75070000,75200000,67
17,75200000,75370000,58
17,75370000,75980000,64
17,75980000,76070000,81
17,76070000,76550000,59
17,76550000,76740000,67
17,76740000,77460000,130
17,77460000,77550000,49
17,77550000,77600000,0
17,77600000,77630000,4
17,77630000,78170000,129
17,78170000,78480000,62
17,78480000,78890000,70
17,78890000,79710000,62
17,79710000,79760000,0
17,79760000,80750000,61
17,80750000,80940000,67
17,80940000,80990000,79
17,80990000,81110000,68
17,81110000,81195210,40
18,0,15420000,41
18,15420000,18510000,0
18,18510000,18770000,41
18,18770000,19510000,38
18,19510000,19970000,40
18,19970000,20310000,46
18,20310000,21880000,41
18,21880000,22030000,35
18,22030000,22410000,45
18,22410000,22690000,38
18,22690000,23740000,43
18,23740000,24000000,37
18,24000000,24840000,42
18,24840000,25060000,48
18,25060000,25110000,34
18,25110000,26670000,45
18,26670000,26720000,31
18,26720000,27100000,45
18,27100000,27250000,38
18,27250000,27330000,46
18,27330000,27490000,39
18,27490000,29080000,45
18,29080000,30270000,40
18,30270000,32450000,44
18,32450000,32500000,33
18,32500000,32700000,45
18,32700000,33240000,41
18,33240000,34460000,26
18,34460000,34640000,32
18,34640000,34860000,27
18,34860000,35100000,22
18,35100000,35470000,26
18,35470000,37590000,29
18,37590000,37640000,43
18,37640000,39640000,29
18,39640000,40360000,26
18,40360000,43480000,29
18,43480000,43980000,23
18,43980000,44840000,28
18,44840000,45550000,42
18,45550000,46300000,27
18,46300000,46600000,22
18,46600000,48990000,27
18,48990000,51360000,14
18,51360000,51980000,28
18,51980000,52060000,35
18,52060000,52200000,0
18,52200000,54460000,29
18,54460000,54520000,42
18,54520000,54680000,48
18,54680000,57490000,41
18,57490000,57580000,33
18,57580000,58390000,42
18,58390000,59140000,46
18,59140000,59340000,40
18,59340000,60260000,46
18,60260000,60420000,38
18,60420000,61250000,45
18,61250000,61350000,54
18,61350000,61650000,43
18,61650000,66430000,47
18,66430000,67410000,50
18,67410000,68840000,45
18,68840000,69180000,53
18,69180000,70390000,46
18,70390000,70530000,54
18,70530000,70620000,46
18,70620000,70720000,39
18,70720000,71200000,49
18,71200000,71260000,59
18,71260000,71780000,47
18,71780000,71870000,43
18,71870000,71920000,31
18,71920000,72280000,44
18,72280000,72330000,0
18,72330000,73470000,47
18,73470000,74360000,44
18,74360000,74630000,38
18,74630000,75720000,44
18,75720000,75770000,0
18,75770000,76660000,44
18,76660000,76720000,34
18,76720000,78020000,44
18,78020000,78077248,0
19,0,60000,0
19,60000,80000,3
19,80000,170000,29
19,170000,210000,70
19,210000,5080000,34
19,5080000,5160000,47
19,5160000,7000000,35
19,7000000,7050000,24
19,7050000,7310000,34
19,7310000,7340000,10
19,7340000,7390000,0
19,7390000,8690000,32
19,8690000,8740000,0
19,8740000,8900000,33
19,8900000,9090000,40
19,9090000,9170000,30
19,9170000,9700000,40
19,9700000,11340000,34
19,11340000,11420000,27
19,11420000,11860000,34
19,11860000,12040000,42
19,12040000,13110000,34
19,13110000,13210000,41
19,13210000,13430000,35
19,13430000,13700000,39
19,13700000,14680000,33
19,14680000,14780000,22
19,14780000,16730000,41
19,16730000,17940000,38
19,17940000,19460000,40
19,19460000,19910000,36
19,19910000,20020000,25
19,20020000,20360000,38
19,20360000,24400000,0
19,24400000,24510000,1
19,24510000,24630000,23
19,24630000,27730000,0
19,27730000,27890000,115
19,27890000,28240000,57
19,28240000,29800000,62
19,29800000,30070000,51
19,30070000,31320000,59
