chromosome,start,end,name,strand,type,gene
7,24978167,25005958,protein_coding,-,KNOWN,
7,24987604,24987667,miRNA,-,KNOWN,
7,25009849,25072346,protein_coding,-,KNOWN,
7,25072567,25083492,protein_coding,+,KNOWN,
7,25087344,25159922,protein_coding,-,KNOWN,
7,25097066,25097175,miRNA,-,KNOWN,
7,25152457,25156627,lincRNA,+,KNOWN,
7,25199915,25220615,protein_coding,-,KNOWN,
7,25217668,25217725,miRNA,-,KNOWN,
7,25219368,25220930,antisense,+,KNOWN,
7,25221425,25227507,protein_coding,+,KNOWN,
7,25228258,25237851,protein_coding,-,KNOWN,
7,25228687,25230263,antisense,+,KNOWN,
7,25242561,25250761,protein_coding,-,KNOWN,
7,25267704,25294159,protein_coding,+,KNOWN,
7,25295049,25297986,protein_coding,-,KNOWN,
7,25301411,25304132,protein_coding,+,KNOWN,
7,25306106,25316195,protein_coding,+,KNOWN,
7,25317164,25365917,protein_coding,+,KNOWN,
7,25367620,25369724,protein_coding,-,KNOWN,
7,25376819,25566417,antisense,+,KNOWN,
7,25379527,25398710,protein_coding,-,KNOWN,
7,25400053,25412886,protein_coding,-,KNOWN,
7,25419153,25419826,processed_pseudogene,-,KNOWN,
7,25421841,25422792,processed_pseudogene,-,KNOWN,
7,25442152,25443463,processed_pseudogene,-,KNOWN,
7,25461707,25477603,protein_coding,-,KNOWN,
7,25516042,25539857,protein_coding,-,KNOWN,
7,25577074,25577798,lincRNA,-,KNOWN,
7,25584224,25594776,lincRNA,+,KNOWN,
7,25601326,25601902,processed_pseudogene,+,KNOWN,
7,25614620,25615892,protein_coding,-,KNOWN,
7,25619414,25625551,protein_coding,+,KNOWN,
7,25626654,25635100,protein_coding,+,KNOWN,
7,25629946,25658981,protein_coding,-,KNOWN,
7,25659164,25671368,protein_coding,+,KNOWN,
7,25669139,25675166,protein_coding,-,KNOWN,
7,25680780,25686558,protein_coding,+,KNOWN,
7,25687002,25705077,protein_coding,+,KNOWN,
7,25711106,25719088,protein_coding,-,KNOWN,
7,25721165,25754757,protein_coding,-,KNOWN,
7,25757273,25788705,protein_coding,-,KNOWN,
7,25792228,25792843,processed_pseudogene,-,KNOWN,
7,25802475,25816913,protein_coding,-,KNOWN,
7,25810175,25810462,processed_pseudogene,+,KNOWN,
7,25816654,25820654,lincRNA,+,KNOWN,
7,25828602,25828877,processed_pseudogene,-,KNOWN,
7,25828632,25828727,miRNA,-,KNOWN,
7,25860140,25869883,lincRNA,+,KNOWN,
7,25868945,25869051,misc_RNA,+,KNOWN,
7,25875325,25875676,processed_pseudogene,+,KNOWN,
7,25882018,25882389,processed_pseudogene,-,KNOWN,
7,25897620,25926624,protein_coding,+,KNOWN,
7,25950253,25950421,processed_pseudogene,+,KNOWN,
7,25981502,25988460,unprocessed_pseudogene,+,KNOWN,
7,26004605,26028906,unprocessed_pseudogene,-,KNOWN,
7,26009889,26012391,lincRNA,+,KNOWN,
7,26061497,26096197,protein_coding,+,KNOWN,
7,26072073,26072931,processed_pseudogene,+,KNOWN,
7,26099563,26100316,processed_pseudogene,-,KNOWN,
7,26134753,26148592,unprocessed_pseudogene,-,KNOWN,
7,26173411,26210661,protein_coding,+,KNOWN,
7,26245899,26247958,processed_pseudogene,+,KNOWN,
7,26255080,26255626,unprocessed_pseudogene,+,KNOWN,
7,26266831,26267775,protein_coding,+,KNOWN,
7,26292378,26292768,processed_pseudogene,+,KNOWN,
7,26304421,26307286,antisense,-,KNOWN,
7,26307169,26315088,protein_coding,+,KNOWN,
7,26322473,26403700,protein_coding,-,KNOWN,
7,26435113,26476142,protein_coding,+,KNOWN,
7,26531184,26531293,miRNA,+,KNOWN,
7,26535023,26575615,protein_coding,+,KNOWN,
7,26611021,26612164,protein_coding,-,KNOWN,
7,26665227,26686437,protein_coding,-,KNOWN,
7,26738583,26745863,unprocessed_pseudogene,+,KNOWN,
7,26757142,26772630,protein_coding,+,KNOWN,
7,26808892,26821205,protein_coding,+,KNOWN,
7,26835305,26843548,protein_coding,+,KNOWN,
7,26917381,26952346,unprocessed_pseudogene,+,KNOWN,
7,26918776,26919352,processed_pseudogene,-,KNOWN,
7,26931631,26939384,protein_coding,-,KNOWN,
7,27029081,27037375,protein_coding,+,KNOWN,
7,27046894,27047707,processed_pseudogene,+,KNOWN,
7,27067456,27067813,processed_pseudogene,+,KNOWN,
7,27119909,27133660,protein_coding,+,KNOWN,
7,27124481,27130674,antisense,-,KNOWN,
7,27148390,27148636,processed_pseudogene,-,KNOWN,
7,27153714,27158668,protein_coding,+,KNOWN,
7,27158658,27166802,protein_coding,-,KNOWN,
7,27168424,27178896,protein_coding,-,KNOWN,
7,27168430,27181086,protein_coding,-,KNOWN,
7,27176006,27176093,miRNA,-,KNOWN,
7,27179742,27181157,protein_coding,-,KNOWN,
7,27187005,27196271,protein_coding,-,KNOWN,
7,27195781,27210186,protein_coding,+,KNOWN,
7,27205536,27205655,miRNA,+,KNOWN,
7,27207172,27228661,protein_coding,-,KNOWN,
7,27233023,27257950,protein_coding,+,KNOWN,
7,27249263,27257932,antisense,-,KNOWN,
7,27252176,27262252,processed_transcript,+,KNOWN,
7,27258433,27282144,protein_coding,+,KNOWN,
7,27271768,27272392,processed_pseudogene,-,KNOWN,
7,27305136,27337692,protein_coding,-,KNOWN,
7,27311715,27333604,protein_coding,-,KNOWN,
7,27342133,27356019,protein_coding,-,KNOWN,
7,27352649,27357419,protein_coding,-,KNOWN,
7,27356383,27447686,protein_coding,-,KNOWN,
7,27433136,27434369,processed_transcript,+,KNOWN,
7,27447978,27466144,protein_coding,+,KNOWN,
7,27469771,27470535,processed_pseudogene,-,KNOWN,
7,27473768,27477364,protein_coding,+,KNOWN,
7,27486910,27490316,protein_coding,+,KNOWN,
7,27499324,27520214,protein_coding,+,KNOWN,
7,27502718,27508122,antisense,-,KNOWN,
7,27523267,27531175,protein_coding,+,KNOWN,
7,27532000,27553218,protein_coding,-,KNOWN,
7,27553233,27582099,protein_coding,+,KNOWN,
7,27591552,27640826,protein_coding,+,KNOWN,
7,27649426,27651059,processed_transcript,-,KNOWN,
7,27653915,27657346,protein_coding,+,KNOWN,
7,27656375,27674598,protein_coding,-,KNOWN,
7,27674659,27677844,processed_transcript,-,KNOWN,
7,27689340,27706484,protein_coding,+,KNOWN,
7,27731389,27753702,protein_coding,+,KNOWN,
7,27765673,27770972,transcribed_unprocessed_pseudogene,+,KNOWN,
7,27807196,27822916,protein_coding,+,KNOWN,
7,27838607,27856438,protein_coding,+,KNOWN,
7,27857527,27880825,protein_coding,+,KNOWN,
7,27882755,27884510,processed_pseudogene,-,KNOWN,
7,27907392,27929460,protein_coding,-,KNOWN,
7,27927724,27931003,antisense,+,KNOWN,
7,27949155,27949763,processed_pseudogene,-,KNOWN,
7,27959135,27979171,protein_coding,-,KNOWN,
7,27984854,28014115,protein_coding,-,KNOWN,
7,28041707,28050101,protein_coding,-,KNOWN,
7,28054732,28055837,lincRNA,+,KNOWN,
7,28071236,28120862,protein_coding,+,KNOWN,
7,28123254,28123359,snRNA,+,KNOWN,
7,28129466,28164811,protein_coding,+,KNOWN,
7,28167275,28169627,TEC,-,KNOWN,
7,28169710,28179269,protein_coding,+,KNOWN,
7,28179469,28187294,protein_coding,+,KNOWN,
7,28226358,28228654,TEC,+,KNOWN,
7,28235651,28235920,processed_pseudogene,-,KNOWN,
7,28267881,28269272,protein_coding,+,KNOWN,
7,28277739,28279489,protein_coding,+,KNOWN,
7,28284652,28291186,protein_coding,-,KNOWN,
7,28293553,28302238,protein_coding,-,KNOWN,
7,28305516,28312072,protein_coding,-,KNOWN,
7,28314891,28338746,protein_coding,-,KNOWN,
7,28314898,28318873,antisense,+,KNOWN,
7,28350652,28353155,protein_coding,+,KNOWN,
7,28351508,28351632,snoRNA,+,KNOWN,
7,28359604,28372599,protein_coding,-,KNOWN,
7,28376784,28380253,protein_coding,-,KNOWN,
7,28378980,28392514,antisense,+,KNOWN,
7,28386146,28392708,protein_coding,-,KNOWN,
7,28392951,28399388,protein_coding,+,KNOWN,
7,28399522,28598144,protein_coding,-,KNOWN,
7,28437447,28448233,protein_coding,+,KNOWN,
7,28451980,28468242,protein_coding,+,KNOWN,
7,28477327,28477852,unprocessed_pseudogene,-,KNOWN,
7,28492550,28497713,transcribed_processed_pseudogene,+,KNOWN,
7,28508836,28510455,protein_coding,-,KNOWN,
7,28522836,28524322,protein_coding,+,KNOWN,
7,28534772,28535089,processed_pseudogene,+,KNOWN,
7,28540885,28542209,protein_coding,+,KNOWN,
7,28543596,28547254,protein_coding,-,KNOWN,
7,28558819,28598185,protein_coding,-,KNOWN,
7,28560925,28560984,miRNA,-,KNOWN,
7,28607634,28631332,protein_coding,-,KNOWN,
7,28629248,28681936,lincRNA,+,KNOWN,
7,28640443,28645671,processed_transcript,+,KNOWN,
7,28692849,28699338,protein_coding,+,KNOWN,
7,28716804,28738144,protein_coding,+,KNOWN,
7,28739641,28741820,protein_coding,-,KNOWN,
7,28741992,28753871,protein_coding,+,KNOWN,
7,28756174,28758968,protein_coding,+,KNOWN,
7,28758251,28767512,protein_coding,-,KNOWN,
7,28766735,28788661,protein_coding,+,KNOWN,
7,28788969,28798963,protein_coding,+,KNOWN,
7,28808541,28822266,protein_coding,+,KNOWN,
7,28809304,28810497,antisense,-,KNOWN,
7,28825217,28832247,protein_coding,+,KNOWN,
7,28833854,28841708,protein_coding,+,KNOWN,
7,28859587,28876331,antisense,-,KNOWN,
7,28863853,28866284,protein_coding,+,KNOWN,
7,28881422,28893563,protein_coding,+,KNOWN,
7,28887127,28888483,antisense,-,KNOWN,
7,28893248,28962340,protein_coding,-,KNOWN,
7,28920951,28943528,sense_intronic,-,KNOWN,
7,28971372,28981864,protein_coding,-,KNOWN,
7,28982050,29003279,protein_coding,+,KNOWN,
7,29003344,29125179,protein_coding,-,KNOWN,
7,29029023,29030250,antisense,+,KNOWN,
7,29045628,29045693,miRNA,+,KNOWN,
7,29071603,29081142,antisense,+,KNOWN,
7,29083636,29083694,miRNA,-,KNOWN,
7,29134851,29153961,protein_coding,+,KNOWN,
7,29138440,29140312,antisense,-,KNOWN,
7,29152510,29156234,protein_coding,-,KNOWN,
7,29155680,29156920,antisense,+,KNOWN,
7,29158829,29170411,protein_coding,-,KNOWN,
7,29170210,29173976,protein_coding,+,KNOWN,
7,29174188,29180701,protein_coding,-,KNOWN,
7,29181321,29214035,protein_coding,-,KNOWN,
7,29183036,29183383,processed_pseudogene,+,KNOWN,
7,29221926,29232515,protein_coding,-,KNOWN,
7,29238329,29247597,protein_coding,+,KNOWN,
7,29246561,29248466,protein_coding,-,KNOWN,
7,29256323,29281912,protein_coding,-,KNOWN,
7,29289308,29293801,protein_coding,+,KNOWN,
7,29303951,29318243,protein_coding,+,KNOWN,
7,29316770,29319402,antisense,-,KNOWN,
7,29320372,29518641,protein_coding,-,KNOWN,
7,29524543,29538055,transcribed_unitary_pseudogene,+,KNOWN,
7,29558579,29582169,transcribed_unitary_pseudogene,+,KNOWN,
7,29560365,29562815,lincRNA,-,KNOWN,
7,29568903,29573928,lincRNA,-,KNOWN,
7,29657161,29657276,rRNA,-,KNOWN,
7,29697219,29727032,protein_coding,-,KNOWN,
7,29737318,29737424,snRNA,-,KNOWN,
7,29764437,29764663,processed_pseudogene,-,KNOWN,
7,29768552,29779821,protein_coding,+,KNOWN,
7,29773294,29773376,miRNA,+,KNOWN,
7,29783998,29794702,protein_coding,+,KNOWN,
7,29798712,29799796,unprocessed_pseudogene,-,KNOWN,
7,29816114,29831005,protein_coding,+,KNOWN,
7,29833620,29853669,protein_coding,-,KNOWN,
7,29853085,29858990,antisense,+,KNOWN,
7,29855640,29856055,processed_pseudogene,-,KNOWN,
7,29859979,29877292,protein_coding,+,KNOWN,
7,29893333,29906572,protein_coding,-,KNOWN,
7,29906509,29906567,miRNA,+,KNOWN,
7,29908223,29916813,protein_coding,+,KNOWN,
7,29926978,29930405,TEC,+,KNOWN,
7,29930815,29954089,protein_coding,-,KNOWN,
7,29953621,29965711,processed_transcript,+,KNOWN,
7,29965218,29965565,processed_pseudogene,-,KNOWN,
7,29983955,30028282,protein_coding,+,KNOWN,
7,30036359,30051380,protein_coding,-,KNOWN,
7,30054489,30072900,protein_coding,-,KNOWN,
7,30056034,30090410,protein_coding,-,KNOWN,
7,30077337,30090527,protein_coding,-,KNOWN,
7,30085468,30085887,processed_pseudogene,+,KNOWN,
7,30094777,30107622,protein_coding,+,KNOWN,
7,30100840,30100935,miRNA,-,KNOWN,
7,30121942,30134950,protein_coding,+,KNOWN,
7,30151841,30152928,processed_pseudogene,+,KNOWN,
7,30161269,30169750,protein_coding,-,KNOWN,
7,30169875,30182324,protein_coding,+,KNOWN,
7,30184144,30186078,protein_coding,+,KNOWN,
7,30186936,30198811,protein_coding,-,KNOWN,
7,30193954,30200889,antisense,+,KNOWN,
7,30212628,30212738,processed_pseudogene,-,KNOWN,
7,30224131,30232272,protein_coding,-,KNOWN,
7,30231948,30233390,protein_coding,+,KNOWN,
7,30233439,30235725,protein_coding,-,KNOWN,
7,30240138,30280419,protein_coding,-,KNOWN,
7,30263263,30263651,processed_pseudogene,+,KNOWN,
7,30280094,30290237,protein_coding,+,KNOWN,
7,30291728,30308367,protein_coding,+,KNOWN,
7,30308717,30314304,protein_coding,+,KNOWN,
7,30311525,30311895,misc_RNA,+,KNOWN,
7,30314807,30319046,protein_coding,+,KNOWN,
7,30321406,30323895,protein_coding,-,KNOWN,
7,30321740,30323472,protein_coding,+,KNOWN,
7,30347645,30353321,lincRNA,-,KNOWN,
7,30355489,30362772,protein_coding,-,KNOWN,
7,30356732,30356924,snRNA,-,KNOWN,
7,30413760,30417585,protein_coding,+,KNOWN,
7,30417712,30419854,protein_coding,-,KNOWN,
7,30421732,30428746,protein_coding,+,KNOWN,
7,30432544,30432723,processed_pseudogene,+,KNOWN,
7,30434982,30445535,protein_coding,-,KNOWN,
7,30447534,30457690,protein_coding,-,KNOWN,
7,30458315,30487223,protein_coding,+,KNOWN,
7,30462164,30465591,antisense,-,KNOWN,
7,30484701,30485097,processed_pseudogene,-,KNOWN,
7,30493622,30513402,protein_coding,+,KNOWN,
7,30515122,30522193,antisense,+,KNOWN,
7,30522226,30535060,protein_coding,-,KNOWN,
7,30539134,30552299,protein_coding,-,KNOWN,
7,30539666,30539861,TEC,+,KNOWN,
7,30552178,30555443,protein_coding,+,KNOWN,
7,30552828,30552904,miRNA,+,KNOWN,
7,30555441,30559838,protein_coding,-,KNOWN,
7,30561863,30563627,protein_coding,-,KNOWN,
7,30563301,30565365,protein_coding,+,KNOWN,
7,30563344,30567960,protein_coding,+,KNOWN,
7,30565427,30567962,protein_coding,+,KNOWN,
7,30568858,30588726,protein_coding,-,KNOWN,
7,30589380,30589437,miRNA,+,KNOWN,
7,30589681,30598909,protein_coding,-,KNOWN,
7,30603092,30612847,protein_coding,-,KNOWN,
7,30616861,30626151,protein_coding,-,KNOWN,
7,30633616,30635852,protein_coding,-,KNOWN,
7,30640999,30650317,protein_coding,-,KNOWN,
7,30641001,30664937,processed_transcript,-,KNOWN,
7,30650385,30652711,lincRNA,+,KNOWN,
7,30653711,30664994,protein_coding,-,KNOWN,
7,30670722,30671605,protein_coding,-,KNOWN,
7,30698926,30700536,protein_coding,+,KNOWN,
7,30709736,30710263,processed_pseudogene,+,KNOWN,
7,30712209,30725534,protein_coding,+,KNOWN,
7,30727701,30729540,protein_coding,-,KNOWN,
7,30729579,30745929,antisense,+,KNOWN,
7,30729775,30743681,protein_coding,-,KNOWN,
7,30734739,30756126,processed_transcript,+,KNOWN,
7,30737653,30748437,antisense,+,KNOWN,
7,30751471,30756134,protein_coding,+,KNOWN,
7,30763756,30781063,protein_coding,+,KNOWN,
7,30787896,30791097,protein_coding,+,KNOWN,
7,30818348,30823775,protein_coding,-,KNOWN,
7,30854330,30856178,protein_coding,-,KNOWN,
7,30857390,30861564,protein_coding,-,KNOWN,
7,30865402,30880342,protein_coding,-,KNOWN,
7,30872733,30873333,antisense,+,KNOWN,
7,30885031,30886446,lincRNA,+,KNOWN,
7,30899176,30914873,protein_coding,-,KNOWN,
7,30916983,30946824,lincRNA,+,KNOWN,
7,30922389,30924681,protein_coding,-,KNOWN,
7,30926668,30927147,unprocessed_pseudogene,-,KNOWN,
7,30942368,30944032,protein_coding,-,KNOWN,
7,30945248,30956803,protein_coding,-,KNOWN,
7,30955825,30958004,antisense,+,KNOWN,
7,30956909,30961619,antisense,+,KNOWN,
7,30957770,30973464,protein_coding,-,KNOWN,
7,30973790,30989726,protein_coding,+,KNOWN,
7,31032722,31042481,protein_coding,-,KNOWN,
7,31040258,31040317,miRNA,-,KNOWN,
7,31042513,31051467,protein_coding,-,KNOWN,
7,31051678,31057199,protein_coding,-,KNOWN,
7,31059342,31070935,protein_coding,+,KNOWN,
7,31068172,31076704,protein_coding,-,KNOWN,
7,31098725,31115290,protein_coding,-,KNOWN,
7,31116525,31126945,protein_coding,-,KNOWN,
7,31130127,31155896,protein_coding,-,KNOWN,
7,31149528,31152707,antisense,+,KNOWN,
7,31155668,31170641,antisense,+,KNOWN,
7,31182037,31182823,processed_pseudogene,+,KNOWN,
7,31208357,31209114,TEC,+,KNOWN,
7,31255891,31256277,unprocessed_pseudogene,-,KNOWN,
7,31263736,31265935,unprocessed_pseudogene,+,KNOWN,
7,31290508,31304977,protein_coding,+,KNOWN,
7,31290519,31291821,protein_coding,-,KNOWN,
7,31359038,31362072,protein_coding,-,KNOWN,
7,31375592,31376916,protein_coding,+,KNOWN,
7,31401034,31403176,unprocessed_pseudogene,-,KNOWN,
7,31409675,31410061,unprocessed_pseudogene,+,KNOWN,
7,31443823,31444207,unprocessed_pseudogene,+,KNOWN,
7,31470940,31471396,processed_pseudogene,-,KNOWN,
7,31500190,31501444,unprocessed_pseudogene,-,KNOWN,
7,31507441,31507834,unprocessed_pseudogene,+,KNOWN,
7,31545046,31546807,unprocessed_pseudogene,-,KNOWN,
7,31603294,31603756,processed_pseudogene,+,KNOWN,
7,31617743,31619526,unprocessed_pseudogene,-,KNOWN,
7,31625788,31625986,unprocessed_pseudogene,+,KNOWN,
7,31652395,31652950,processed_pseudogene,+,KNOWN,
7,31679593,31680055,processed_pseudogene,+,KNOWN,
7,31703779,31705757,protein_coding,-,KNOWN,
7,31712665,31713978,protein_coding,+,KNOWN,
7,31744189,31745185,processed_pseudogene,+,KNOWN,
7,31766952,31767414,processed_pseudogene,+,KNOWN,
7,31778782,31780558,unprocessed_pseudogene,-,KNOWN,
7,31788283,31788667,unprocessed_pseudogene,+,KNOWN,
7,31817113,31818109,processed_pseudogene,+,KNOWN,
7,31879045,31880038,processed_pseudogene,+,KNOWN,
7,31896505,31896940,processed_pseudogene,+,KNOWN,
7,31915240,31917385,unprocessed_pseudogene,-,KNOWN,
7,31924345,31924729,unprocessed_pseudogene,+,KNOWN,
7,31972105,31972567,processed_pseudogene,-,KNOWN,
7,32013037,32014798,unprocessed_pseudogene,-,KNOWN,
7,32059024,32060008,processed_pseudogene,+,KNOWN,
7,32073586,32073781,processed_pseudogene,-,KNOWN,
7,32073877,32074339,processed_pseudogene,+,KNOWN,
7,32092150,32093938,unprocessed_pseudogene,-,KNOWN,
7,32100853,32102169,protein_coding,+,KNOWN,
7,32136677,32137138,processed_pseudogene,+,KNOWN,
7,32146243,32148031,unprocessed_pseudogene,-,KNOWN,
7,32171714,32172703,processed_pseudogene,+,KNOWN,
7,32202259,32202397,processed_pseudogene,-,KNOWN,
7,32202493,32202955,processed_pseudogene,+,KNOWN,
7,32209173,32211145,protein_coding,-,KNOWN,
7,32222840,32224156,protein_coding,+,KNOWN,
7,32325286,32327245,protein_coding,-,KNOWN,
7,32334182,32335501,protein_coding,+,KNOWN,
7,32358928,32359882,processed_pseudogene,+,KNOWN,
7,32388244,32388406,processed_pseudogene,-,KNOWN,
7,32388481,32388943,processed_pseudogene,+,KNOWN,
7,32441541,32442722,protein_coding,+,KNOWN,
7,32473252,32474257,processed_pseudogene,+,KNOWN,
7,32495638,32496100,processed_pseudogene,+,KNOWN,
7,32507503,32509279,unprocessed_pseudogene,-,KNOWN,
7,32517013,32517403,unprocessed_pseudogene,+,KNOWN,
7,32545759,32546767,processed_pseudogene,+,KNOWN,
7,32604815,32605821,processed_pseudogene,+,KNOWN,
7,32622259,32622694,processed_pseudogene,+,KNOWN,
7,32647654,32649799,unprocessed_pseudogene,-,KNOWN,
7,32656765,32657158,unprocessed_pseudogene,+,KNOWN,
7,32690250,32690370,miRNA,+,KNOWN,
7,32704477,32704939,processed_pseudogene,-,KNOWN,
7,32705029,32705149,processed_pseudogene,+,KNOWN,
7,32745301,32747062,unprocessed_pseudogene,-,KNOWN,
7,32791496,32792487,processed_pseudogene,+,KNOWN,
7,32806135,32806273,processed_pseudogene,-,KNOWN,
7,32806369,32806831,processed_pseudogene,+,KNOWN,
7,32827683,32829662,protein_coding,-,KNOWN,
7,32836554,32837870,protein_coding,+,KNOWN,
7,32874544,32876689,unprocessed_pseudogene,-,KNOWN,
7,32883655,32884048,unprocessed_pseudogene,+,KNOWN,
7,32917146,32917266,miRNA,+,KNOWN,
7,32931373,32931835,processed_pseudogene,-,KNOWN,
7,32931925,32932027,processed_pseudogene,+,KNOWN,
7,32972200,32973961,unprocessed_pseudogene,-,KNOWN,
7,33018397,33019378,processed_pseudogene,+,KNOWN,
7,33033037,33033175,processed_pseudogene,-,KNOWN,
7,33033271,33033733,processed_pseudogene,+,KNOWN,
7,33054582,33056561,protein_coding,-,KNOWN,
7,33063449,33064765,protein_coding,+,KNOWN,
7,33101869,33102007,processed_pseudogene,-,KNOWN,
7,33102103,33102562,processed_pseudogene,+,KNOWN,
7,33111673,33113458,unprocessed_pseudogene,-,KNOWN,
7,33137119,33138109,processed_pseudogene,+,KNOWN,
7,33164974,33165112,processed_pseudogene,-,KNOWN,
7,33165208,33165670,processed_pseudogene,+,KNOWN,
7,33171892,33173864,protein_coding,-,KNOWN,
7,33185568,33186868,protein_coding,+,KNOWN,
7,33278370,33280338,protein_coding,-,KNOWN,
7,33287291,33288611,protein_coding,+,KNOWN,
7,33312140,33313101,processed_pseudogene,+,KNOWN,
7,33364343,33366322,protein_coding,-,KNOWN,
7,33373234,33374559,protein_coding,+,KNOWN,
7,33402819,33403825,processed_pseudogene,+,KNOWN,
7,33423439,33423574,processed_pseudogene,-,KNOWN,
7,33423670,33424150,processed_pseudogene,+,KNOWN,
7,33443029,33444811,unprocessed_pseudogene,-,KNOWN,
7,33518481,33520458,protein_coding,-,KNOWN,
7,33527376,33528558,transcribed_unprocessed_pseudogene,+,KNOWN,
7,33567253,33567714,processed_pseudogene,-,KNOWN,
7,33568156,33568290,processed_pseudogene,+,KNOWN,
7,33604264,33606052,unprocessed_pseudogene,-,KNOWN,
7,33614622,33615807,unprocessed_pseudogene,+,KNOWN,
7,33625145,33653281,transcribed_unprocessed_pseudogene,-,KNOWN,
7,33635164,33635533,unprocessed_pseudogene,+,KNOWN,
7,33653440,33659268,lincRNA,+,KNOWN,
7,33697270,33697737,processed_pseudogene,+,KNOWN,
7,33737190,33739312,protein_coding,-,KNOWN,
7,33743799,33744982,protein_coding,+,KNOWN,
7,33780817,33781543,processed_pseudogene,-,KNOWN,
7,33795310,33796135,unprocessed_pseudogene,-,KNOWN,
7,33808117,33808226,miRNA,+,KNOWN,
7,33844936,33845694,processed_pseudogene,+,KNOWN,
7,33853056,33854818,unprocessed_pseudogene,-,KNOWN,
7,33867925,33869201,unprocessed_pseudogene,+,KNOWN,
7,33879295,33880094,processed_pseudogene,+,KNOWN,
7,33903280,33904117,unprocessed_pseudogene,-,KNOWN,
7,33937261,33938237,unprocessed_pseudogene,+,KNOWN,
7,33943002,33945040,protein_coding,-,KNOWN,
7,33958805,33959986,unprocessed_pseudogene,+,KNOWN,
7,33986311,33986377,processed_pseudogene,+,KNOWN,
7,33996999,33997585,processed_pseudogene,+,KNOWN,
7,33998012,34006461,unprocessed_pseudogene,+,KNOWN,
7,34011921,34013942,protein_coding,-,KNOWN,
7,34021483,34022881,protein_coding,+,KNOWN,
7,34036447,34037432,processed_pseudogene,-,KNOWN,
7,34068555,34068697,processed_pseudogene,-,KNOWN,
7,34095431,34100837,protein_coding,+,KNOWN,
7,34109543,34133268,protein_coding,-,KNOWN,
7,34140688,34169599,protein_coding,-,KNOWN,
7,34175712,34176044,processed_pseudogene,+,KNOWN,
7,34176758,34180004,unprocessed_pseudogene,+,KNOWN,
7,34184499,34196661,protein_coding,-,KNOWN,
7,34201330,34230336,protein_coding,-,KNOWN,
7,34224755,34230236,lincRNA,+,KNOWN,
7,34230420,34234102,lincRNA,-,KNOWN,
7,34234377,34240207,antisense,+,KNOWN,
7,34236707,34313551,protein_coding,-,KNOWN,
7,34250252,34251355,TEC,-,KNOWN,
7,34251038,34251493,protein_coding,+,KNOWN,
7,34344646,34393315,protein_coding,-,KNOWN,
7,34362701,34365331,TEC,-,KNOWN,
7,34383659,34384074,processed_pseudogene,+,KNOWN,
7,34388665,34394779,antisense,+,KNOWN,
7,34389732,34393612,TEC,+,KNOWN,
7,34438137,34520885,lincRNA,+,KNOWN,
7,34495421,34496065,processed_pseudogene,-,KNOWN,
7,34544472,34581691,lincRNA,+,KNOWN,
7,34636996,34637712,lincRNA,-,KNOWN,
7,34639014,34656732,protein_coding,-,KNOWN,
7,34653184,34660416,antisense,+,KNOWN,
7,34665413,34673999,lincRNA,-,KNOWN,
7,34674468,34812711,protein_coding,-,KNOWN,
7,34912379,35044708,protein_coding,+,KNOWN,
7,34943856,34943985,snoRNA,-,KNOWN,
7,35046422,35056573,protein_coding,-,KNOWN,
7,35051398,35052537,sense_intronic,-,KNOWN,
7,35052975,35053591,TEC,-,KNOWN,
7,35056027,35056379,antisense,+,KNOWN,
7,35057264,35066733,lincRNA,-,KNOWN,
7,35081910,35081979,miRNA,+,KNOWN,
7,35086836,35090842,lincRNA,+,KNOWN,
7,35101822,35101940,rRNA,+,KNOWN,
7,35118044,35119605,antisense,-,KNOWN,
7,35119293,35121928,protein_coding,+,KNOWN,
7,35135046,35141449,lincRNA,-,KNOWN,
7,35186385,35201114,protein_coding,+,KNOWN,
7,35200027,35215498,protein_coding,-,KNOWN,
7,35217235,35217360,snoRNA,+,KNOWN,
7,35276536,35318440,protein_coding,-,KNOWN,
7,35282493,35283247,TEC,+,KNOWN,
7,35334170,35392289,protein_coding,+,KNOWN,
7,35392152,35396836,protein_coding,-,KNOWN,
7,35397035,35438689,protein_coding,+,KNOWN,
7,35442566,35445237,unprocessed_pseudogene,-,KNOWN,
7,35448796,35466036,protein_coding,+,KNOWN,
7,35469098,35537745,protein_coding,-,KNOWN,
7,35497455,35499717,processed_pseudogene,-,KNOWN,
7,35547185,35556304,protein_coding,-,KNOWN,
7,35555367,35556935,antisense,+,KNOWN,
7,35578993,35585582,protein_coding,-,KNOWN,
7,35586244,35639226,protein_coding,+,KNOWN,
7,35641982,35647521,protein_coding,-,KNOWN,
7,35685165,35754454,protein_coding,-,KNOWN,
7,35772343,35803003,protein_coding,-,KNOWN,
7,35772378,35779168,lincRNA,+,KNOWN,
7,35802592,35838074,antisense,+,KNOWN,
7,35838260,35839570,lincRNA,+,KNOWN,
7,36097378,36100518,lincRNA,+,KNOWN,
7,36118274,36118828,processed_pseudogene,+,KNOWN,
7,36234292,36235266,processed_pseudogene,+,KNOWN,
7,36302515,36302615,miRNA,+,KNOWN,
7,36430611,36430700,miRNA,+,KNOWN,
7,36568743,36573095,lincRNA,+,KNOWN,
7,36695438,36696359,TEC,+,KNOWN,
7,36698118,36773553,protein_coding,+,KNOWN,
7,36710174,36711333,TEC,+,KNOWN,
7,36721846,36725853,TEC,+,KNOWN,
