chromosome,start,end,segmented_coverage
7,42890000,43790000,32
7,43790000,44000000,30
7,44000000,44330000,26
7,44330000,45310000,29
7,45310000,45540000,33
7,45540000,45930000,30
7,45930000,47280000,34
7,47280000,47390000,30
7,47390000,47720000,27
7,47720000,48020000,30
7,48020000,48520000,34
7,48520000,49660000,36
7,49660000,49930000,33
7,49930000,50180000,37
7,50180000,50260000,30
7,50260000,50370000,35
7,50370000,50420000,0
7,50420000,51730000,31
7,51730000,52730000,35
7,52730000,52780000,49
7,52780000,55080000,36
7,55080000,57520000,30
7,57520000,57820000,43
7,57820000,57910000,33
7,57910000,58060000,76
7,58060000,61050000,0
7,61050000,61110000,77
7,61110000,61230000,37
7,61230000,61310000,57
7,61310000,61360000,0
7,61360000,61460000,40
7,61460000,61510000,0
7,61510000,61680000,52
7,61680000,61730000,0
7,61730000,61920000,110
7,61920000,61960000,0
7,61960000,62100000,90
7,62100000,62460000,43
7,62460000,63040000,32
7,63040000,63200000,25
7,63200000,64950000,32
7,64950000,65070000,47
7,65070000,65130000,35
7,65130000,65530000,31
7,65530000,65670000,27
7,65670000,65940000,31
7,65940000,66210000,27
7,66210000,66690000,30
7,66690000,69070000,28
7,69070000,69200000,33
7,69200000,69290000,30
7,69290000,69870000,34
7,69870000,72520000,29
7,72520000,72590000,18
7,72590000,72870000,26
7,72870000,72940000,32
7,72940000,73330000,25
7,73330000,73380000,31
7,73380000,74060000,25
7,74060000,74190000,32
7,74190000,74290000,27
7,74290000,74390000,21
7,74390000,74480000,13
7,74480000,74720000,24
7,74720000,74770000,0
7,74770000,74860000,12
7,74860000,74910000,17
7,74910000,75060000,24
7,75060000,75160000,30
7,75160000,75720000,26
7,75720000,75790000,32
7,75790000,75820000,28
7,75820000,75950000,23
7,75950000,76120000,28
7,76120000,76280000,24
7,76280000,76580000,37
7,76580000,76660000,23
7,76660000,77600000,34
7,77600000,77720000,30
7,77720000,78240000,35
7,78240000,82380000,37
7,82380000,85720000,39
7,85720000,86830000,37
7,86830000,86960000,32
7,86960000,87310000,35
7,87310000,87480000,39
7,87480000,88200000,36
7,88200000,89480000,38
7,89480000,92810000,35
7,92810000,94910000,37
7,94910000,96600000,34
7,96600000,96660000,28
7,96660000,97510000,34
7,97510000,98650000,28
7,98650000,98740000,33
7,98740000,99160000,27
7,99160000,99580000,33
7,99580000,100560000,26
7,100560000,100610000,0
7,100610000,100650000,38
7,100650000,101290000,26
7,101290000,101340000,13
7,101340000,102270000,26
7,102270000,102330000,21
7,102330000,104160000,34
7,104160000,104410000,33
7,104410000,104620000,28
7,104620000,104980000,34
7,104980000,105220000,30
7,105220000,105460000,28
7,105460000,105710000,30
7,105710000,106760000,33
7,106760000,107270000,36
7,107270000,108400000,34
7,108400000,111190000,36
7,111190000,112340000,34
7,112340000,113850000,37
7,113850000,114020000,138
7,114020000,114100000,101
7,114100000,114180000,69
7,114180000,114330000,94
7,114330000,114660000,86
7,114660000,114680000,52
7,114680000,116010000,65
7,116010000,117040000,58
7,117040000,117140000,11
7,117140000,118020000,60
7,118020000,120310000,65
7,120310000,124960000,61
7,124960000,125930000,65
7,125930000,127170000,60
7,127170000,127300000,49
7,127300000,127590000,56
7,127590000,128470000,48
7,128470000,128580000,43
7,128580000,129150000,9
7,129150000,130160000,50
7,130160000,130250000,0
7,130250000,130270000,41
7,130270000,130420000,55
7,130420000,130520000,60
7,130520000,131010000,53
7,131010000,131180000,64
7,131180000,131340000,43
7,131340000,131650000,49
7,131650000,131700000,10
7,131700000,132470000,8
7,132470000,132740000,10
7,132740000,132850000,9
7,132850000,132910000,18
7,132910000,133460000,20
7,133460000,134480000,18
7,134480000,134840000,20
7,134840000,135030000,17
7,135030000,135200000,20
7,135200000,135250000,17
7,135250000,135370000,20
7,135370000,135520000,16
7,135520000,135610000,18
7,135610000,137300000,20
7,137300000,137560000,19
7,137560000,138150000,18
7,138150000,138280000,19
7,138280000,138820000,17
7,138820000,139000000,20
7,139000000,139050000,17
7,139050000,139110000,20
7,139110000,139370000,16
7,139370000,139420000,0
7,139420000,142050000,17
7,142050000,142100000,0
7,142100000,142280000,19
7,142280000,142330000,0
7,142330000,142560000,19
7,142560000,142670000,15
7,142670000,142980000,19
7,142980000,143130000,15
7,143130000,143300000,18
7,143300000,143350000,11
7,143350000,143400000,0
7,143400000,143480000,18
7,143480000,143540000,16
7,143540000,143890000,21
7,143890000,144060000,31
7,144060000,144140000,17
7,144140000,144990000,20
7,144990000,146920000,21
7,146920000,147560000,20
7,147560000,148650000,18
7,148650000,149000000,16
7,149000000,149440000,18
7,149440000,149580000,14
7,149580000,149870000,18
7,149870000,149970000,20
7,149970000,150150000,16
7,150150000,150630000,18
7,150630000,150990000,14
7,150990000,151070000,17
7,151070000,151170000,15
7,151170000,151360000,18
7,151360000,151600000,15
7,151600000,151880000,18
7,151880000,152120000,25
7,152120000,154280000,17
7,154280000,154370000,0
7,154370000,155150000,17
7,155150000,155390000,15
7,155390000,155570000,18
7,155570000,156000000,16
7,156000000,156410000,18
7,156410000,156670000,20
7,156670000,157920000,16
7,157920000,159138663,18
8,0,70000,12
8,70000,200000,16
8,200000,2200000,13
8,2200000,2290000,26
8,2290000,5890000,14
8,5890000,6620000,13
8,6620000,6830000,12
8,6830000,6880000,16
8,6880000,7020000,12
8,7020000,7100000,7
8,7100000,7200000,10
8,7200000,7480000,14
8,7480000,7530000,0
8,7530000,7620000,8
8,7620000,7810000,14
8,7810000,7870000,5
8,7870000,7930000,13
8,7930000,7990000,7
8,7990000,8070000,18
8,8070000,9400000,13
8,9400000,9620000,15
8,9620000,9840000,12
8,9840000,10140000,14
8,10140000,10950000,12
8,10950000,11270000,14
8,11270000,11900000,12
8,11900000,11950000,5
8,11950000,12090000,14
8,12090000,12140000,0
8,12140000,12340000,11
8,12340000,12390000,19
8,12390000,12460000,34
8,12460000,13230000,13
8,13230000,13870000,15
8,13870000,14850000,16
8,14850000,17170000,15
8,17170000,17650000,14
8,17650000,17890000,16
8,17890000,19940000,14
8,19940000,21530000,13
8,21530000,21610000,10
8,21610000,21660000,6
8,21660000,21780000,11
8,21780000,21890000,14
8,21890000,22090000,10
8,22090000,22300000,12
8,22300000,22400000,14
8,22400000,22660000,11
8,22660000,23440000,12
8,23440000,23530000,14
8,23530000,23720000,13
8,23720000,23870000,14
8,23870000,24430000,15
8,24430000,24770000,14
8,24770000,26150000,13
8,26150000,26270000,16
8,26270000,26640000,12
8,26640000,27090000,15
8,27090000,27590000,12
8,27590000,27700000,15
8,27700000,27870000,11
8,27870000,27960000,13
8,27960000,28040000,15
8,28040000,28160000,13
8,28160000,28350000,12
8,28350000,28440000,16
8,28440000,28720000,13
8,28720000,28900000,16
8,28900000,30510000,13
8,30510000,30640000,12
8,30640000,30750000,15
8,30750000,30830000,13
8,30830000,31040000,16
8,31040000,31130000,13
8,31130000,33120000,15
8,33120000,33400000,13
8,33400000,33460000,11
8,33460000,33660000,12
8,33660000,33950000,14
8,33950000,36930000,15
8,36930000,37150000,13
8,37150000,38040000,12
8,38040000,38120000,13
8,38120000,38230000,15
8,38230000,38270000,13
8,38270000,38490000,11
8,38490000,38720000,13
8,38720000,38840000,12
8,38840000,39200000,15
8,39200000,39720000,16
8,39720000,40080000,14
8,40080000,40190000,15
8,40190000,40690000,14
8,40690000,41400000,13
8,41400000,41770000,12
8,41770000,41910000,14
8,41910000,42680000,12
8,42680000,43070000,14
8,43070000,43370000,15
8,43370000,43430000,12
8,43430000,43700000,20
8,43700000,43760000,8
8,43760000,43840000,54
8,43840000,46830000,0
8,46830000,46910000,68
8,46910000,47190000,22
8,47190000,47360000,24
8,47360000,47460000,31
8,47460000,47750000,25
8,47750000,47850000,22
8,47850000,47880000,27
8,47880000,48120000,38
8,48120000,48210000,14
8,48210000,49510000,19
8,49510000,49820000,9
8,49820000,50810000,10
8,50810000,52180000,22
8,52180000,52460000,20
8,52460000,52520000,24
8,52520000,54280000,21
8,54280000,55530000,19
8,55530000,55970000,21
8,55970000,56740000,20
8,56740000,57020000,18
8,57020000,57570000,20
8,57570000,60050000,21
8,60050000,61130000,22
8,61130000,61410000,19
8,61410000,61750000,21
8,61750000,62150000,19
8,62150000,62760000,21
8,62760000,63390000,23
8,63390000,63900000,22
8,63900000,64350000,20
8,64350000,64500000,21
8,64500000,65260000,22
8,65260000,66180000,21
8,66180000,67340000,20
8,67340000,67460000,17
8,67460000,68750000,20
8,68750000,68900000,21
8,68900000,70190000,22
8,70190000,70740000,20
8,70740000,71020000,18
8,71020000,71230000,21
8,71230000,71390000,202
8,71390000,71490000,20
8,71490000,71810000,210
8,71810000,72060000,187
8,72060000,72260000,11
8,72260000,72410000,23
8,72410000,72660000,64
8,72660000,72710000,224
8,72710000,73780000,91
8,73780000,74390000,84
8,74390000,74610000,95
8,74610000,75040000,61
8,75040000,75180000,196
8,75180000,75370000,91
8,75370000,75490000,81
8,75490000,75720000,120
8,75720000,75990000,55
8,75990000,76190000,120
8,76190000,76370000,108
8,76370000,77010000,120
8,77010000,78040000,135
8,78040000,78260000,154
8,78260000,78460000,121
8,78460000,79170000,84
8,79170000,79290000,54
8,79290000,79470000,46
8,79470000,80010000,96
8,80010000,80080000,185
8,80080000,80580000,135
8,80580000,80830000,117
8,80830000,80940000,131
8,80940000,81160000,113
8,81160000,81810000,184
8,81810000,83500000,11
8,83500000,83900000,31
8,83900000,85760000,29
8,85760000,85780000,34
8,85780000,85940000,50
8,85940000,86140000,26
8,86140000,86580000,11
8,86580000,86720000,0
8,86720000,86850000,350
8,86850000,87080000,10
8,87080000,87380000,51
8,87380000,87630000,65
8,87630000,87820000,55
8,87820000,88050000,100
8,88050000,88320000,82
8,88320000,88420000,58
8,88420000,88480000,67
8,88480000,88640000,39
8,88640000,89110000,232
8,89110000,89210000,293
8,89210000,89500000,151
8,89500000,89900000,98
8,89900000,90180000,54
8,90180000,90440000,62
8,90440000,90580000,47
8,90580000,90670000,53
8,90670000,90760000,46
8,90760000,91230000,211
8,91230000,91530000,27
8,91530000,91660000,38
8,91660000,91820000,71
8,91820000,91940000,93
8,91940000,92030000,110
8,92030000,92130000,82
8,92130000,92260000,138
8,92260000,92370000,112
8,92370000,92530000,73
8,92530000,92560000,43
8,92560000,92590000,8
8,92590000,93730000,5
8,93730000,94000000,6
8,94000000,94410000,5
8,94410000,94430000,8
8,94430000,98640000,5
8,98640000,99210000,13
8,99210000,99310000,15
8,99310000,99460000,13
8,99460000,99790000,16
8,99790000,99970000,14
8,99970000,100100000,15
8,100100000,100770000,17
8,100770000,101320000,15
8,101320000,102200000,13
8,102200000,102240000,16
8,102240000,103260000,14
8,103260000,103420000,16
8,103420000,103830000,12
8,103830000,103900000,15
8,103900000,104020000,13
8,104020000,104110000,15
8,104110000,104260000,14
8,104260000,104710000,15
8,104710000,105210000,6
8,105210000,105500000,5
8,105500000,105560000,6
8,105560000,108040000,5
8,108040000,108890000,15
8,108890000,109770000,5
8,109770000,110040000,60
8,110040000,110180000,21
8,110180000,110270000,32
8,110270000,111120000,21
8,111120000,112050000,23
8,112050000,112370000,47
8,112370000,112480000,23
8,112480000,112540000,12
8,112540000,112590000,135
8,112590000,113320000,207
8,113320000,113950000,142
8,113950000,114030000,170
8,114030000,114150000,148
8,114150000,114310000,179
8,114310000,114440000,156
8,114440000,114730000,99
8,114730000,115060000,112
8,115060000,115200000,133
8,115200000,115280000,114
8,115280000,115300000,146
8,115300000,115840000,175
8,115840000,116540000,193
8,116540000,116690000,114
8,116690000,117030000,291
8,117030000,117070000,154
8,117070000,117350000,111
8,117350000,117610000,101
8,117610000,117650000,72
8,117650000,117780000,92
8,117780000,117990000,60
8,117990000,118070000,98
8,118070000,118140000,119
8,118140000,118210000,139
8,118210000,118680000,118
8,118680000,118930000,131
8,118930000,119370000,120
8,119370000,119430000,106
8,119430000,119590000,121
8,119590000,119980000,148
8,119980000,120530000,185
8,120530000,120600000,157
8,120600000,120760000,80
8,120760000,120980000,92
8,120980000,121140000,239
8,121140000,121330000,272
8,121330000,121410000,161
8,121410000,121480000,190
8,121480000,121550000,169
8,121550000,121670000,277
8,121670000,122590000,329
8,122590000,123540000,283
8,123540000,123780000,174
8,123780000,123970000,157
8,123970000,124030000,177
8,124030000,124160000,194
8,124160000,124230000,149
8,124230000,124400000,184
8,124400000,124760000,159
8,124760000,125310000,72
8,125310000,125390000,93
8,125390000,125550000,76
8,125550000,125650000,139
8,125650000,125990000,69
8,125990000,126270000,78
8,126270000,126360000,71
8,126360000,126500000,61
8,126500000,126550000,51
8,126550000,126590000,60
8,126590000,126650000,44
8,126650000,126750000,20
8,126750000,127100000,23
8,127100000,127380000,16
8,127380000,127680000,14
8,127680000,127790000,16
8,127790000,128230000,110
8,128230000,128470000,166
8,128470000,128560000,193
8,128560000,128760000,163
8,128760000,128810000,21
8,128810000,129100000,152
8,129100000,129450000,14
8,129450000,129580000,11
8,129580000,129960000,16
8,129960000,130120000,25
8,130120000,130560000,30
8,130560000,130950000,24
8,130950000,131110000,20
8,131110000,131390000,23
8,131390000,131650000,15
8,131650000,132340000,10
8,132340000,132680000,37
8,132680000,132790000,10
8,132790000,133300000,5
8,133300000,133450000,9
8,133450000,133790000,14
8,133790000,133880000,17
8,133880000,134870000,12
8,134870000,134940000,13
8,134940000,135280000,15
8,135280000,135760000,13
8,135760000,135870000,15
8,135870000,136490000,13
8,136490000,136630000,16
8,136630000,136670000,14
8,136670000,136750000,12
8,136750000,137050000,14
8,137050000,137110000,22
8,137110000,137330000,14
8,137330000,137500000,5
8,137500000,138740000,10
8,138740000,140260000,9
8,140260000,140360000,12
8,140360000,140610000,14
8,140610000,140750000,12
8,140750000,141790000,8
8,141790000,141910000,15
8,141910000,142060000,9
8,142060000,142250000,12
8,142250000,142740000,15
8,142740000,142770000,7
8,142770000,142820000,0
8,142820000,145190000,16
8,145190000,145290000,13
8,145290000,145340000,6
8,145340000,145430000,0
8,145430000,145500000,7
8,145500000,146310000,16
8,146310000,146364022,0
9,0,50000,20
9,50000,180000,16
9,180000,690000,14
9,690000,920000,13
9,920000,3040000,14
9,3040000,3160000,16
9,3160000,3210000,14
9,3210000,3550000,16
9,3550000,4000000,15
9,4000000,4890000,14
9,4890000,6520000,15
9,6520000,6810000,12
9,6810000,7730000,14
9,7730000,8960000,15
9,8960000,12890000,16
9,12890000,14340000,15
9,14340000,14590000,14
9,14590000,14680000,17
9,14680000,15290000,14
9,15290000,15420000,13
9,15420000,15660000,14
9,15660000,16020000,16
9,16020000,16370000,13
9,16370000,16870000,15
9,16870000,17060000,13
9,17060000,17510000,16
9,17510000,17630000,14
9,17630000,17800000,15
9,17800000,17850000,13
9,17850000,18730000,15
9,18730000,19270000,13
9,19270000,19370000,16
9,19370000,19670000,14
9,19670000,20180000,15
9,20180000,20360000,14
9,20360000,26540000,16
9,26540000,27300000,15
9,27300000,27490000,13
9,27490000,27890000,15
9,27890000,29910000,16
9,29910000,30980000,17
9,30980000,32130000,16
9,32130000,33100000,14
9,33100000,33250000,12
9,33250000,33370000,13
9,33370000,33490000,11
9,33490000,33920000,14
9,33920000,34490000,12
9,34490000,34680000,11
9,34680000,34970000,14
9,34970000,35130000,11
9,35130000,35600000,14
9,35600000,35870000,11
9,35870000,36130000,14
9,36130000,36180000,11
9,36180000,36290000,13
9,36290000,36330000,11
9,36330000,36740000,13
9,36740000,37080000,12
9,37080000,37360000,16
9,37360000,37770000,12
9,37770000,37900000,15
9,37900000,38460000,12
9,38460000,38620000,15
9,38620000,38830000,13
9,38830000,38950000,9
9,38950000,39030000,12
9,39030000,39190000,15
9,39190000,39440000,6
9,39440000,39570000,9
9,39570000,39660000,6
9,39660000,43220000,3
9,43220000,43310000,0
9,43310000,43390000,8
9,43390000,43660000,12
9,43660000,43910000,17
9,43910000,43950000,10
9,43950000,44000000,0
9,44000000,44060000,7
9,44060000,44240000,15
9,44240000,44290000,1
9,44290000,44360000,9
9,44360000,44450000,14
9,44450000,44490000,9
9,44490000,44680000,5
9,44680000,44730000,0
9,44730000,44910000,9
9,44910000,44960000,0
9,44960000,45260000,8
9,45260000,45350000,0
9,45350000,45390000,36
9,45390000,45620000,14
9,45620000,45730000,19
9,45730000,45820000,8
9,45820000,45870000,0
9,45870000,46220000,11
9,46220000,46270000,0
9,46270000,46470000,10
9,46470000,46560000,0
9,46560000,47010000,13
9,47010000,47060000,5
9,47060000,47160000,0
9,47160000,47270000,18
9,47270000,47320000,10
9,47320000,65460000,0
9,65460000,67110000,3
9,67110000,67200000,0
9,67200000,67370000,29
9,67370000,67510000,0
9,67510000,67790000,9
9,67790000,67990000,21
9,67990000,68130000,0
9,68130000,68350000,14
9,68350000,68390000,39
9,68390000,68440000,139
9,68440000,68520000,35
9,68520000,68660000,0
9,68660000,68750000,37
9,68750000,68840000,18
9,68840000,68980000,0
9,68980000,69090000,28
9,69090000,69280000,17
9,69280000,69330000,0
9,69330000,69400000,16
9,69400000,69570000,23
9,69570000,69680000,15
9,69680000,69850000,36
9,69850000,69940000,18
9,69940000,70020000,54
9,70020000,70060000,0
9,70060000,70220000,22
9,70220000,70310000,0
9,70310000,70510000,16
9,70510000,70560000,0
9,70560000,70740000,12
9,70740000,70830000,0
9,70830000,70940000,23
9,70940000,71590000,19
9,71590000,71840000,16
9,71840000,72120000,18
9,72120000,72990000,20
9,72990000,73260000,17
9,73260000,73310000,20
9,73310000,73350000,11
9,73350000,74190000,20
9,74190000,75260000,18
9,75260000,75500000,20
9,75500000,77160000,22
9,77160000,77380000,20
9,77380000,78100000,19
9,78100000,78810000,20
9,78810000,79710000,18
9,79710000,79810000,19
9,79810000,80040000,22
9,80040000,80330000,18
9,80330000,80900000,20
9,80900000,81070000,17
9,81070000,82760000,19
9,82760000,83980000,21
9,83980000,84140000,19
9,84140000,84590000,17
9,84590000,85820000,20
9,85820000,86270000,18
9,86270000,86540000,20
9,86540000,88160000,18
9,88160000,88470000,21
9,88470000,88640000,19
9,88640000,88880000,17
9,88880000,90010000,19
9,90010000,91210000,17
9,91210000,91960000,19
9,91960000,92350000,16
9,92350000,92440000,0
9,92440000,92530000,15
9,92530000,92670000,0
9,92670000,92700000,8
9,92700000,92890000,17
9,92890000,93570000,19
9,93570000,93960000,17
9,93960000,94440000,19
9,94440000,94770000,17
9,94770000,94890000,19
9,94890000,94970000,15
9,94970000,95370000,20
9,95370000,95560000,17
9,95560000,95700000,19
9,95700000,96030000,15
9,96030000,96650000,18
9,96650000,96730000,14
9,96730000,97080000,18
9,97080000,97140000,15
9,97140000,97350000,18
9,97350000,97420000,15
9,97420000,98190000,18
9,98190000,98610000,17
9,98610000,98760000,21
9,98760000,99290000,17
9,99290000,100260000,19
9,100260000,100340000,15
9,100340000,100400000,18
9,100400000,100460000,21
9,100460000,100780000,18
9,100780000,101560000,16
9,101560000,101860000,17
9,101860000,102100000,20
9,102100000,102170000,17
9,102170000,103150000,20
9,103150000,103240000,17
9,103240000,104740000,20
9,104740000,107550000,21
9,107550000,107980000,17
9,107980000,109800000,20
9,109800000,110100000,18
9,110100000,110540000,16
9,110540000,110960000,18
9,110960000,111230000,20
9,111230000,111510000,18
9,111510000,111630000,17
9,111630000,111920000,19
9,111920000,112260000,17
9,112260000,112360000,18
9,112360000,112510000,20
9,112510000,113120000,18
9,113120000,114230000,20
9,114230000,114390000,17
9,114390000,114570000,21
9,114570000,114980000,18
9,114980000,115070000,21
9,115070000,115320000,19
9,115320000,115420000,21
9,115420000,116100000,18
9,116100000,116460000,16
9,116460000,116660000,19
9,116660000,116810000,17
9,116810000,117190000,15
9,117190000,117530000,17
9,117530000,118120000,18
9,118120000,118910000,20
9,118910000,120170000,17
9,120170000,120630000,19
9,120630000,121930000,20
9,121930000,122570000,18
9,122570000,123360000,17
9,123360000,123470000,20
9,123470000,123620000,18
9,123620000,123670000,15
9,123670000,123720000,17
9,123720000,123970000,20
9,123970000,124100000,16
9,124100000,124240000,19
9,124240000,124560000,14
9,124560000,125160000,17
9,125160000,126020000,19
9,126020000,126290000,16
9,126290000,126410000,17
9,126410000,126630000,20
9,126630000,126730000,18
9,126730000,127300000,15
9,127300000,127530000,19
9,127530000,127660000,15
9,127660000,127690000,17
9,127690000,127830000,20
9,127830000,128130000,17
9,128130000,128210000,15
9,128210000,128310000,18
9,128310000,128470000,19
9,128470000,128510000,16
9,128510000,128730000,21
9,128730000,128860000,15
9,128860000,129210000,17
9,129210000,129470000,15
9,129470000,130160000,17
9,130160000,133080000,15
9,133080000,133220000,0
9,133220000,133430000,14
9,133430000,133500000,17
9,133500000,133590000,15
9,133590000,133750000,17
9,133750000,134010000,14
9,134010000,134100000,18
9,134100000,134520000,15
9,134520000,134590000,17
9,134590000,134760000,15
9,134760000,134970000,18
9,134970000,135010000,16
9,135010000,135140000,14
9,135140000,135280000,18
9,135280000,135470000,15
9,135470000,135580000,18
9,135580000,135770000,16
9,135770000,135820000,19
9,135820000,136400000,15
9,136400000,136450000,9
9,136450000,137040000,14
9,137040000,137090000,0
9,137090000,139170000,15
9,139170000,139220000,0
9,139220000,140530000,15
9,140530000,140940000,17
9,140940000,141050000,14
9,141050000,141160000,19
9,141160000,141213431,0
10,0,60000,0
10,60000,150000,17
10,150000,300000,21
10,300000,1770000,17
10,1770000,2930000,19
10,2930000,3080000,17
10,3080000,3170000,14
10,3170000,4140000,18
10,4140000,5260000,20
10,5260000,5440000,18
10,5440000,5500000,21
10,5500000,5710000,15
10,5710000,5860000,20
10,5860000,6160000,17
10,6160000,6280000,15
10,6280000,6860000,17
10,6860000,6910000,21
10,6910000,7800000,17
10,7800000,8060000,19
10,8060000,8150000,15
10,8150000,8620000,18
10,8620000,9930000,21
10,9930000,10520000,20
10,10520000,11280000,18
10,11280000,11490000,16
10,11490000,11680000,21
10,11680000,11970000,16
10,11970000,12080000,20
10,12080000,13480000,17
10,13480000,13680000,19
10,13680000,14270000,16
10,14270000,14890000,18
10,14890000,14960000,20
10,14960000,15440000,17
10,15440000,15810000,19
10,15810000,16120000,21
10,16120000,17080000,18
10,17080000,17260000,21
10,17260000,17330000,18
10,17330000,17380000,22
10,17380000,17700000,18
10,17700000,17780000,20
10,17780000,17980000,10
10,17980000,18030000,0
10,18030000,18220000,9
10,18220000,19030000,19
10,19030000,19520000,20
10,19520000,19920000,21
10,19920000,21210000,20
10,21210000,21540000,19
10,21540000,21870000,17
10,21870000,22710000,20
10,22710000,23150000,18
10,23150000,23290000,20
10,23290000,23840000,18
10,23840000,24470000,19
10,24470000,24850000,17
10,24850000,24980000,21
10,24980000,25260000,18
10,25260000,25340000,21
10,25340000,25510000,18
10,25510000,25890000,21
10,25890000,26070000,18
10,26070000,26460000,20
10,26460000,26860000,18
10,26860000,28590000,19
10,28590000,28850000,17
10,28850000,28910000,21
10,28910000,29800000,17
10,29800000,30540000,9
10,30540000,30630000,10
10,30630000,31140000,9
10,31140000,31240000,10
10,31240000,31510000,9
10,31510000,31870000,11
10,31870000,32070000,8
10,32070000,32140000,11
10,32140000,32410000,10
10,32410000,32550000,8
10,32550000,33280000,10
10,33280000,34550000,18
10,34550000,34880000,20
10,34880000,35100000,18
10,35100000,35290000,16
10,35290000,36330000,18
10,36330000,37430000,19
10,37430000,37530000,25
10,37530000,38770000,18
10,38770000,38820000,107
10,38820000,38870000,0
10,38870000,38890000,118
10,38890000,39070000,24
10,39070000,39160000,267
10,39160000,42350000,0
10,42350000,42410000,1431
10,42410000,42520000,30
10,42520000,42550000,1681
10,42550000,42590000,0
10,42590000,42820000,53
10,42820000,43210000,19
10,43210000,43630000,16
10,43630000,43690000,20
10,43690000,43950000,16
10,43950000,45340000,18
10,45340000,45500000,15
10,45500000,45870000,19
10,45870000,45970000,17
10,45970000,46230000,19
10,46230000,46280000,15
10,46280000,46430000,9
10,46430000,46480000,0
10,46480000,46940000,11
10,46940000,47150000,40
10,47150000,47300000,12
10,47300000,47430000,25
10,47430000,47520000,0
10,47520000,47800000,13
10,47800000,47890000,0
10,47890000,48050000,13
10,48050000,48100000,0
10,48100000,48300000,10
10,48300000,48660000,17
10,48660000,48730000,9
10,48730000,49070000,18
10,49070000,49100000,10
10,49100000,49190000,0
10,49190000,49510000,17
10,49510000,49650000,21
10,49650000,51140000,17
10,51140000,51190000,0
10,51190000,51400000,9
10,51400000,51450000,0
10,51450000,51640000,17
10,51640000,51720000,9
10,51720000,51840000,16
10,51840000,52000000,7
10,52000000,52550000,19
10,52550000,54790000,20
10,54790000,56970000,21
10,56970000,57450000,43
10,57450000,57500000,54
10,57500000,58080000,44
10,58080000,58240000,53
10,58240000,58380000,63
10,58380000,58440000,51
10,58440000,58990000,43
10,58990000,59590000,32
10,59590000,60690000,30
10,60690000,60740000,36
10,60740000,61020000,42
10,61020000,61120000,36
10,61120000,61260000,41
10,61260000,61720000,28
10,61720000,61780000,19
10,61780000,63540000,31
10,63540000,63950000,28
10,63950000,64100000,33
10,64100000,64360000,29
10,64360000,64930000,27
10,64930000,65390000,30
10,65390000,65890000,27
10,65890000,66040000,30
10,66040000,66470000,31
10,66470000,66520000,41
10,66520000,69440000,31
10,69440000,69580000,36
10,69580000,69660000,25
10,69660000,69920000,29
10,69920000,70980000,26
10,70980000,71190000,24
10,71190000,71400000,32
10,71400000,71730000,22
10,71730000,71810000,29
10,71810000,71860000,34
10,71860000,71910000,30
10,71910000,72000000,36
10,72000000,72300000,31
10,72300000,72540000,23
10,72540000,72660000,27
10,72660000,72850000,22
10,72850000,72970000,25
10,72970000,73480000,22
10,73480000,73850000,30
10,73850000,73950000,37
10,73950000,74140000,31
10,74140000,75360000,38
10,75360000,75450000,30
10,75450000,75520000,35
10,75520000,75700000,30
10,75700000,75970000,37
10,75970000,76480000,41
10,76480000,76590000,33
10,76590000,76780000,39
10,76780000,77280000,33
10,77280000,77630000,36
10,77630000,77910000,34
10,77910000,79050000,38
10,79050000,79530000,33
10,79530000,80240000,31
10,80240000,80480000,34
10,80480000,81270000,22
10,81270000,81460000,29
10,81460000,81510000,13
10,81510000,82280000,26
10,82280000,82590000,9
10,82590000,82910000,10
10,82910000,83200000,11
10,83200000,85620000,10
10,85620000,86030000,9
10,86030000,87740000,10
10,87740000,88190000,8
10,88190000,88910000,9
10,88910000,89070000,11
10,89070000,89120000,13
10,89120000,89320000,11
10,89320000,89510000,10
10,89510000,89800000,11
10,89800000,90030000,9
10,90030000,90980000,11
10,90980000,92530000,10
10,92530000,93210000,9
10,93210000,93280000,11
10,93280000,94630000,9
10,94630000,94820000,11
10,94820000,95420000,9
10,95420000,95470000,11
10,95470000,96170000,9
10,96170000,96990000,10
10,96990000,97420000,8
10,97420000,97630000,9
10,97630000,97940000,10
10,97940000,98110000,9
10,98110000,98280000,8
10,98280000,98350000,10
10,98350000,98660000,8
10,98660000,98760000,10
10,98760000,99880000,8
10,99880000,100010000,10
10,100010000,100300000,8
10,100300000,100990000,10
10,100990000,101400000,9
10,101400000,101620000,10
10,101620000,102370000,9
10,102370000,102660000,7
10,102660000,102720000,10
10,102720000,103100000,7
10,103100000,103310000,10
10,103310000,104600000,8
10,104600000,104850000,9
10,104850000,104940000,11
10,104940000,105140000,13
10,105140000,105200000,8
10,105200000,105580000,7
10,105580000,105690000,8
10,105690000,105790000,11
10,105790000,107040000,9
10,107040000,107790000,10
10,107790000,107930000,11
10,107930000,108320000,10
10,108320000,108810000,9
10,108810000,111600000,10
10,111600000,112100000,9
10,112100000,112280000,8
10,112280000,112470000,10
10,112470000,112630000,8
10,112630000,112830000,11
10,112830000,113000000,9
10,113000000,113830000,14
10,113830000,114220000,13
10,114220000,114440000,16
10,114440000,114550000,14
10,114550000,115380000,13
10,115380000,115580000,14
10,115580000,115680000,16
10,115680000,115880000,13
10,115880000,115990000,15
10,115990000,116170000,12
10,116170000,116870000,14
